time_stamp,humidity,temperature,pressure,voc,pm1.0_atm,pm2.5_atm,pm10.0_atm
2024-06-26T11:49:36-06:00,39,80,889.29,,0.515,1.175,1.41
2024-06-26T11:51:37-06:00,37,80,889.27,926.86,0.225,0.565,1.95
2024-06-26T11:53:37-06:00,37,79,889.22,920.78,0.24,0.32,0.49
2024-06-26T11:55:40-06:00,37,81,889.27,905.18,0.315,0.44499999999999995,0.5
2024-06-26T11:57:37-06:00,35,80,889.2,900.21,0.30500000000000005,0.63,0.97
2024-06-26T11:59:37-06:00,36,81,889.24,894.48,0.3,0.575,0.91
2024-06-26T12:01:38-06:00,35,82,889.19,899.19,0.07,0.18,0.34500000000000003
2024-06-26T12:03:38-06:00,34,82,889.18,905.77,0.36,0.595,0.915
2024-06-26T12:05:39-06:00,33,83,889.14,907.63,0.08,0.395,0.62
2024-06-26T12:07:40-06:00,34,83,889.11,914.08,0.135,0.21500000000000002,0.365
2024-06-26T12:09:39-06:00,33,82,889.07,914.16,0.265,0.445,1
2024-06-26T12:11:39-06:00,32,84,889.06,906.3,0.11,0.375,0.725
2024-06-26T12:13:40-06:00,32,84,889.04,914.82,0.18,0.28,0.655
2024-06-26T12:15:37-06:00,31,85,889.07,913.93,0.13,0.25,0.605
2024-06-26T12:17:37-06:00,31,84,889.04,920.09,0.42500000000000004,0.725,1.075
2024-06-26T12:19:39-06:00,30,85,889,917.33,0.265,0.54,0.97
2024-06-26T12:21:37-06:00,31,85,889,916.9,0.21000000000000002,0.45999999999999996,0.635
2024-06-26T12:23:37-06:00,31,85,888.98,910.8,0.17,0.28,0.425
2024-06-26T12:25:40-06:00,31,84,888.94,896.51,0.115,0.29,0.4
2024-06-26T12:27:40-06:00,32,84,888.86,883.4,0.33499999999999996,0.44999999999999996,0.56
2024-06-26T12:29:40-06:00,30,84,888.88,869.86,0.07,0.25,0.445
2024-06-26T12:31:37-06:00,29,85,888.81,869.89,0.15999999999999998,0.345,0.49
2024-06-26T12:33:39-06:00,29,85,888.78,880,0.35000000000000003,0.515,0.9
2024-06-26T12:35:37-06:00,30,85,888.76,871.2,0.215,0.5650000000000001,0.8049999999999999
2024-06-26T12:37:41-06:00,30,85,888.68,864,0.45499999999999996,1.0250000000000001,2.26
2024-06-26T12:39:40-06:00,29,85,888.59,863.88,0.465,0.735,0.855
2024-06-26T12:41:40-06:00,30,85,888.56,855.91,0.41000000000000003,0.575,1.165
2024-06-26T12:43:43-06:00,29,85,888.54,847.69,0.33,0.665,0.92
2024-06-26T12:45:37-06:00,30,85,888.42,846.39,0.29000000000000004,0.375,0.585
2024-06-26T12:47:40-06:00,30,85,888.45,839.48,0,0.18,0.365
2024-06-26T12:49:40-06:00,29,85,888.44,841.29,0.01,0.25,0.5900000000000001
2024-06-26T12:51:39-06:00,28,86,888.45,847.82,0.05,0.29,0.39
2024-06-26T12:53:39-06:00,29,87,888.36,851.26,0.05,0.505,0.645
2024-06-26T12:55:37-06:00,28,87,888.29,849.78,0.225,0.495,0.85
2024-06-26T12:57:39-06:00,28,87,888.2,867.07,0.08,0.21500000000000002,0.485
2024-06-26T12:59:40-06:00,27,86,888.21,861.18,0.195,0.335,0.53
2024-06-26T13:01:37-06:00,27,88,888.17,860.88,0.14,0.535,1.145
2024-06-26T13:03:42-06:00,27,87,888.04,874.96,0.135,0.31000000000000005,0.48
2024-06-26T13:05:38-06:00,27,88,888.04,877.62,0.08499999999999999,0.36,0.45499999999999996
2024-06-26T13:07:44-06:00,29,89,888.01,875.26,0.035,0.47,0.7
2024-06-26T13:09:41-06:00,27,89,887.97,875.25,0.015,0.20500000000000002,0.22
2024-06-26T13:11:41-06:00,27,89,887.92,886.26,0.16,0.33999999999999997,0.45
2024-06-26T13:13:41-06:00,27,89,887.94,889.2,0.275,0.425,0.54
2024-06-26T13:15:41-06:00,27,88,887.95,886.06,0.355,0.655,0.8800000000000001
2024-06-26T13:17:42-06:00,27,89,887.95,886.14,0.36,0.655,0.775
2024-06-26T13:19:41-06:00,27,91,887.92,891.58,0.38,0.51,0.545
2024-06-26T13:21:42-06:00,27,89,887.92,887.66,0.365,0.725,0.91
2024-06-26T13:23:41-06:00,26,90,887.87,880.97,0.29,0.795,0.9299999999999999
2024-06-26T13:25:41-06:00,27,90,887.85,882.87,0.41500000000000004,0.635,0.8049999999999999
2024-06-26T13:27:39-06:00,27,89,887.88,875.74,0.55,0.7849999999999999,0.9550000000000001
2024-06-26T13:29:42-06:00,26,91,887.81,878.7,0.625,0.765,0.81
2024-06-26T13:31:41-06:00,26,91,887.76,888.53,0.365,0.505,0.8300000000000001
2024-06-26T13:33:41-06:00,27,89,887.72,886.22,0.5599999999999999,0.7250000000000001,1.12
2024-06-26T13:35:39-06:00,28,88,887.69,868.81,0.255,0.67,1.335
2024-06-26T13:37:41-06:00,27,88,887.64,861.44,0.20500000000000002,0.46499999999999997,0.575
2024-06-26T13:39:39-06:00,27,89,887.63,867.12,0.41500000000000004,0.6,0.87
2024-06-26T13:41:41-06:00,28,88,887.59,874.17,0.475,0.62,0.655
2024-06-26T13:43:40-06:00,27,87,887.59,865.3,0.41500000000000004,0.685,0.9850000000000001
2024-06-26T13:45:41-06:00,27,87,887.57,854.84,0.28,0.53,0.53
2024-06-26T13:47:41-06:00,26,88,887.52,853.2,0.375,0.675,0.84
2024-06-26T13:49:42-06:00,27,87,887.41,854.2,0.14,0.46,0.515
2024-06-26T13:51:41-06:00,25,89,887.4,848.68,0.565,0.76,0.8999999999999999
2024-06-26T13:53:41-06:00,26,88,887.36,860.66,0.16499999999999998,0.39,0.47500000000000003
2024-06-26T13:55:42-06:00,26,88,887.35,860.58,0.325,0.655,0.785
2024-06-26T13:57:39-06:00,27,87,887.36,847.45,0.325,0.63,0.855
2024-06-26T13:59:41-06:00,27,86,887.31,846.17,0.54,0.7849999999999999,1.09
2024-06-26T14:01:39-06:00,27,87,887.34,848.21,0.845,0.965,1.1400000000000001
2024-06-26T14:03:43-06:00,27,88,887.34,853.58,0.46499999999999997,0.685,1.025
2024-06-26T14:05:41-06:00,27,88,887.33,856.34,0.28,0.595,0.84
2024-06-26T14:07:48-06:00,27,88,887.29,861.13,0.265,0.49,0.55
2024-06-26T14:09:43-06:00,26,87,887.26,859.1,0.67,0.795,0.855
2024-06-26T14:11:43-06:00,27,87,887.25,854.9,0.315,0.62,0.925
2024-06-26T14:13:44-06:00,27,88,887.25,848.91,0.55,0.99,1.315
2024-06-26T14:15:44-06:00,27,90,887.22,855.06,0.29000000000000004,0.6,0.685
2024-06-26T14:17:44-06:00,25,91,887.2,868.77,0.325,0.45999999999999996,0.48
2024-06-26T14:19:44-06:00,24,91,887.14,877.15,0.35,0.44000000000000006,0.74
2024-06-26T14:21:42-06:00,23,93,887.14,880.76,0.32,0.475,0.69
2024-06-26T14:23:43-06:00,23,92,887.08,897.35,0.45499999999999996,0.7649999999999999,1.02
2024-06-26T14:25:44-06:00,24,90,887.06,891.38,0.755,0.815,1.55
2024-06-26T14:27:47-06:00,24,92,887.05,876.12,0.44499999999999995,0.6399999999999999,0.855
2024-06-26T14:29:41-06:00,22,96,886.98,887.45,0.67,0.81,0.835
2024-06-26T14:31:44-06:00,22,93,887.04,904.31,0.335,0.75,0.89
2024-06-26T14:33:41-06:00,22,93,887,905.04,0.29500000000000004,0.5800000000000001,0.62
2024-06-26T14:35:40-06:00,19,98,886.93,916.34,0.46,0.63,0.755
2024-06-26T14:37:41-06:00,21,94,886.81,943.93,0.32999999999999996,0.45999999999999996,0.57
2024-06-26T14:39:43-06:00,23,93,886.86,930,0.515,0.615,0.8799999999999999
2024-06-26T14:41:41-06:00,22,95,886.86,916.31,0.315,0.655,0.855
2024-06-26T14:43:44-06:00,21,96,886.86,926.5,0.37,0.615,0.81
2024-06-26T14:45:41-06:00,19,98,886.84,934.94,0.22499999999999998,0.585,0.79
2024-06-26T14:47:44-06:00,19,99,886.78,951.61,0.43,0.5700000000000001,0.6499999999999999
2024-06-26T14:49:43-06:00,20,97,886.82,962.75,0.27,0.485,0.56
2024-06-26T14:51:43-06:00,19,97,886.73,948.75,0.48,0.7150000000000001,0.8
2024-06-26T14:53:43-06:00,21,95,886.68,938.61,0.41,0.505,0.8200000000000001
2024-06-26T14:55:43-06:00,20,96,886.65,921.42,0.56,0.76,1.145
2024-06-26T14:57:41-06:00,20,95,886.6,911.79,0.7150000000000001,0.96,1.115
2024-06-26T14:59:41-06:00,20,96,886.58,909.73,0.765,1.05,1.05
2024-06-26T15:01:43-06:00,19,98,886.59,922.34,0.63,0.835,1.1400000000000001
2024-06-26T15:03:42-06:00,21,95,886.53,937.06,0.525,0.72,0.985
2024-06-26T15:05:45-06:00,21,95,886.53,919.25,0.71,0.965,0.965
2024-06-26T15:07:45-06:00,22,94,886.49,917.79,0.63,0.9450000000000001,1.11
2024-06-26T15:09:43-06:00,22,94,886.54,900.15,0.815,1.08,1.2149999999999999
2024-06-26T15:11:46-06:00,22,95,886.49,898.79,0.73,0.9199999999999999,1.015
2024-06-26T15:13:42-06:00,21,96,886.46,904.26,0.5650000000000001,0.6950000000000001,0.995
2024-06-26T15:15:45-06:00,21,96,886.44,918.91,0.545,0.815,0.865
2024-06-26T15:17:45-06:00,19,99,886.38,919.46,0.915,1.19,1.4500000000000002
2024-06-26T15:19:51-06:00,19,100,886.34,939.09,0.425,0.635,1.115
2024-06-26T15:21:45-06:00,20,100,886.32,948.85,0.26,0.395,0.535
2024-06-26T15:23:45-06:00,20,98,886.27,949.84,0.345,0.46,0.8200000000000001
2024-06-26T15:25:46-06:00,18,102,886.27,938.76,0.265,0.445,0.6100000000000001
2024-06-26T15:27:46-06:00,18,103,886.2,957.96,0.235,0.45999999999999996,0.63
2024-06-26T15:29:49-06:00,19,100,886.21,963.06,0.38,0.72,0.885
2024-06-26T15:31:43-06:00,19,101,886.23,953.33,0.51,0.74,1.195
2024-06-26T15:33:47-06:00,18,102,886.2,962.1,0.325,0.77,0.895
2024-06-26T15:35:44-06:00,18,99,886.14,958.16,0.49,0.81,1
2024-06-26T15:37:48-06:00,19,99,886.14,950.3,0.44,0.73,0.855
2024-06-26T15:39:45-06:00,20,96,886.14,944.72,0.37,0.535,0.68
2024-06-26T15:41:45-06:00,21,95,886.08,928.37,0.7949999999999999,1.2149999999999999,1.395
2024-06-26T15:43:43-06:00,20,95,886.06,918.12,1.03,1.335,1.705
2024-06-26T15:45:45-06:00,21,94,885.98,917.41,0.99,1.18,1.505
2024-06-26T15:47:43-06:00,22,94,885.91,905.01,0.58,1.1,1.3
2024-06-26T15:49:45-06:00,23,92,885.93,893.16,0.53,0.8300000000000001,1.03
2024-06-26T15:51:44-06:00,22,93,885.86,875.2,0.8,1.085,1.29
2024-06-26T15:53:45-06:00,21,94,885.86,880.35,0.76,0.9950000000000001,1.27
2024-06-26T15:55:44-06:00,21,95,885.86,892.56,0.98,1.155,1.255
2024-06-26T15:57:45-06:00,22,93,885.83,895.67,0.865,1.215,1.315
2024-06-26T15:59:44-06:00,22,95,885.83,889.49,0.655,1.0350000000000001,1.7349999999999999
2024-06-26T16:01:45-06:00,21,96,885.83,903.06,0.68,1.0699999999999998,1.5350000000000001
2024-06-26T16:03:47-06:00,22,95,885.78,908.12,0.81,0.9299999999999999,1.345
2024-06-26T16:05:46-06:00,24,93,885.74,898.21,0.83,1.1400000000000001,1.295
2024-06-26T16:07:44-06:00,22,94,885.74,886.57,0.7,1.025,1.315
2024-06-26T16:09:47-06:00,21,95,885.73,886.89,0.905,1.1500000000000001,1.335
2024-06-26T16:11:47-06:00,21,99,885.68,900.23,0.71,1.17,1.2999999999999998
2024-06-26T16:13:47-06:00,21,96,885.7,913.71,0.8800000000000001,1.295,1.4300000000000002
2024-06-26T16:15:45-06:00,23,95,885.71,896.01,0.87,1.3599999999999999,1.88
2024-06-26T16:17:45-06:00,21,98,885.68,893.79,0.865,1.25,1.2850000000000001
2024-06-26T16:19:47-06:00,21,100,885.72,910.38,0.48,0.6699999999999999,0.89
2024-06-26T16:21:45-06:00,20,102,885.68,937.65,0.51,0.625,0.735
2024-06-26T16:23:44-06:00,19,102,885.65,952.5,0.545,0.845,1.005
2024-06-26T16:25:47-06:00,20,98,885.6,950.64,0.51,0.7050000000000001,0.94
2024-06-26T16:27:46-06:00,20,99,885.56,928.38,0.6,1.115,1.47
2024-06-26T16:29:47-06:00,20,98,885.53,920.13,0.54,0.745,0.85
2024-06-26T16:31:46-06:00,20,99,885.51,914.16,0.62,0.77,0.845
2024-06-26T16:33:45-06:00,21,95,885.49,909.2,1.085,1.395,1.98
2024-06-26T16:35:45-06:00,22,94,885.41,888.36,1.18,1.43,1.575
2024-06-26T16:37:45-06:00,21,96,885.43,872.04,1.045,1.2650000000000001,1.5
2024-06-26T16:39:47-06:00,21,99,885.4,887.47,0.87,1,1.275
2024-06-26T16:41:47-06:00,19,101,885.35,913.5,1.015,1.455,1.595
2024-06-26T16:43:47-06:00,19,101,885.3,924.43,0.675,0.9249999999999999,1.03
2024-06-26T16:45:50-06:00,19,102,885.2,929.93,0.815,1.25,1.4500000000000002
2024-06-26T16:47:47-06:00,20,101,885.2,937.56,0.7949999999999999,0.9400000000000001,1.43
2024-06-26T16:49:44-06:00,21,96,885.21,931.99,0.95,1.31,1.595
2024-06-26T16:51:47-06:00,22,97,885.18,912.34,1.175,1.63,1.925
2024-06-26T16:53:47-06:00,21,99,885.15,910.45,1.095,1.415,1.585
2024-06-26T16:55:50-06:00,20,99,885.15,914,0.835,1.185,1.335
2024-06-26T16:57:44-06:00,21,99,885.16,916.63,1.0050000000000001,1.3050000000000002,1.385
2024-06-26T16:59:47-06:00,21,96,885.14,908.76,1.095,1.6,1.74
2024-06-26T17:01:45-06:00,20,98,885.12,899.98,1.55,2.1100000000000003,2.1799999999999997
2024-06-26T17:03:48-06:00,20,98,885.1,898.36,1.34,1.8649999999999998,1.895
2024-06-26T17:05:49-06:00,19,98,885.08,898.1,0.99,1.3050000000000002,1.4
2024-06-26T17:07:52-06:00,18,102,885.05,910.72,0.8700000000000001,1.255,1.465
2024-06-26T17:09:49-06:00,18,103,885.05,928.98,0.705,1.17,1.27
2024-06-26T17:11:48-06:00,20,100,885.02,936.61,0.52,1.045,1.245
2024-06-26T17:13:50-06:00,18,101,884.98,928.93,1,1.325,1.325
2024-06-26T17:15:52-06:00,19,98,884.97,927.1,1.095,1.405,1.56
2024-06-26T17:17:49-06:00,22,97,884.92,915.48,0.955,1.3800000000000001,1.3800000000000001
2024-06-26T17:19:50-06:00,21,99,884.93,907.98,0.9850000000000001,1.23,1.46
2024-06-26T17:21:46-06:00,20,99,884.91,908.74,1.13,1.48,1.675
2024-06-26T17:23:49-06:00,21,100,884.87,910.47,1.02,1.565,1.85
2024-06-26T17:25:50-06:00,20,100,884.86,919.59,0.975,1.225,1.31
2024-06-26T17:27:49-06:00,21,101,884.84,918.92,0.995,1.4500000000000002,1.5150000000000001
2024-06-26T17:29:47-06:00,21,97,884.82,918.93,1.435,1.8199999999999998,2.0949999999999998
2024-06-26T17:31:50-06:00,21,99,884.84,899.76,1.055,1.4649999999999999,1.81
2024-06-26T17:33:49-06:00,20,101,884.83,904.27,0.935,1.26,1.385
2024-06-26T17:35:48-06:00,20,101,884.83,912.85,1.1,1.505,1.985
2024-06-26T17:37:49-06:00,20,102,884.8,922.25,1.105,1.465,1.7850000000000001
2024-06-26T17:39:50-06:00,21,100,884.78,930.91,0.915,1.27,1.63
2024-06-26T17:41:52-06:00,22,98,884.82,923.68,1.1099999999999999,1.65,1.815
2024-06-26T17:43:49-06:00,23,97,884.79,915.01,1.28,1.69,1.74
2024-06-26T17:45:49-06:00,24,96,884.83,902.58,0.98,1.215,1.24
2024-06-26T17:47:48-06:00,24,98,884.87,904.48,1.0950000000000002,1.3599999999999999,1.505
2024-06-26T17:49:51-06:00,23,98,884.87,913.23,1.2850000000000001,1.645,1.71
2024-06-26T17:51:49-06:00,23,97,884.88,904.85,1.02,1.42,1.705
2024-06-26T17:53:47-06:00,24,96,884.9,912.55,1.15,1.35,1.695
2024-06-26T17:55:50-06:00,25,96,884.91,910.52,1.14,1.525,2.04
2024-06-26T17:57:50-06:00,26,93,884.89,892.65,1.12,1.56,1.705
2024-06-26T17:59:47-06:00,27,92,884.87,872.71,0.86,1.295,1.4249999999999998
2024-06-26T18:01:52-06:00,28,92,884.88,867.48,1.37,1.74,1.96
2024-06-26T18:03:49-06:00,29,92,884.9,868.59,1.0950000000000002,1.63,1.9849999999999999
2024-06-26T18:05:49-06:00,30,91,884.92,864.73,0.925,1.445,1.815
2024-06-26T18:07:56-06:00,30,91,884.96,861.1,1.095,1.56,2.08
2024-06-26T18:09:49-06:00,31,92,884.96,856.08,1.13,1.5350000000000001,1.595
2024-06-26T18:11:55-06:00,31,91,884.97,871.66,0.91,1.12,1.495
2024-06-26T18:13:56-06:00,31,92,884.98,874.15,0.92,1.275,1.9300000000000002
2024-06-26T18:15:50-06:00,31,91,884.98,871.76,1.045,1.785,2.245
2024-06-26T18:17:51-06:00,31,92,884.96,874.57,1.095,1.33,1.795
2024-06-26T18:19:53-06:00,30,93,884.94,880.85,0.6599999999999999,0.95,1.3650000000000002
2024-06-26T18:21:51-06:00,32,91,884.91,884.11,0.8699999999999999,1.24,1.37
2024-06-26T18:23:53-06:00,33,92,884.84,881.9,0.69,1.08,1.295
2024-06-26T18:25:49-06:00,32,92,884.84,887.42,0.79,1.1,1.68
2024-06-26T18:27:49-06:00,31,92,884.83,887.43,1.065,1.53,2.46
2024-06-26T18:29:53-06:00,32,92,884.82,885.06,1.0050000000000001,1.475,1.9649999999999999
2024-06-26T18:31:53-06:00,31,92,884.84,884.45,1,1.345,1.68
2024-06-26T18:33:48-06:00,32,92,884.84,888.58,0.7,1.145,1.3250000000000002
2024-06-26T18:35:52-06:00,33,92,884.89,889.8,1.355,1.675,1.77
2024-06-26T18:37:51-06:00,34,91,884.95,892.81,1.22,1.6400000000000001,1.88
2024-06-26T18:39:50-06:00,34,90,884.98,894.16,1.11,1.54,1.83
2024-06-26T18:41:52-06:00,35,90,885.02,891.57,1.52,1.855,2.4299999999999997
2024-06-26T18:43:51-06:00,35,89,885.02,885.54,1.185,1.6099999999999999,2.025
2024-06-26T18:45:52-06:00,36,89,885.04,880.41,1.19,1.52,1.825
2024-06-26T18:47:49-06:00,36,89,885.04,873.99,1.225,1.53,1.795
2024-06-26T18:49:52-06:00,37,89,885.07,871.72,1.2850000000000001,1.8,2.06
2024-06-26T18:51:53-06:00,36,89,885.11,872.83,0.865,1.395,1.655
2024-06-26T18:53:49-06:00,35,89,885.09,872.52,1.25,1.76,3.46
2024-06-26T18:55:49-06:00,36,88,885.05,866.68,1.5899999999999999,2.41,3.66
2024-06-26T18:57:52-06:00,37,89,885.08,867.11,1.645,2.1900000000000004,3.075
2024-06-26T18:59:52-06:00,37,88,885.06,870.44,1.65,2.17,3.1449999999999996
2024-06-26T19:01:51-06:00,36,88,885.06,867.63,1.7349999999999999,2.37,3.29
2024-06-26T19:03:51-06:00,36,88,885.06,860.53,1.7000000000000002,2.25,3.2750000000000004
2024-06-26T19:05:59-06:00,38,87,885.1,854.45,1.5350000000000001,2.31,3.34
2024-06-26T19:07:54-06:00,38,87,885.14,850.95,1.49,1.75,2.08
2024-06-26T19:09:52-06:00,36,87,885.16,839.02,1.5,1.875,2.085
2024-06-26T19:11:52-06:00,35,87,885.16,825.65,1.355,1.6,1.775
2024-06-26T19:13:51-06:00,35,87,885.14,817.07,1.4700000000000002,1.8199999999999998,2.2199999999999998
2024-06-26T19:15:54-06:00,36,87,885.14,810.37,1.475,1.6800000000000002,1.795
2024-06-26T19:17:54-06:00,36,86,885.15,807.5,0.97,1.435,1.67
2024-06-26T19:19:51-06:00,35,86,885.19,803.3,1.13,1.75,1.99
2024-06-26T19:21:52-06:00,35,86,885.2,800.34,1.135,1.655,2.115
2024-06-26T19:23:54-06:00,35,87,885.22,800.43,1.24,1.6949999999999998,2.185
2024-06-26T19:27:54-06:00,36,86,885.28,799.04,1.49,1.8599999999999999,2.34
2024-06-26T19:29:55-06:00,37,85,885.28,791.32,1.255,1.73,1.815
2024-06-26T19:31:52-06:00,36,85,885.32,785.39,0.905,1.555,1.74
2024-06-26T19:33:57-06:00,35,85,885.31,777.76,1.35,1.58,1.87
2024-06-26T19:35:58-06:00,37,84,885.22,774.56,1.58,1.8450000000000002,2.0100000000000002
2024-06-26T19:37:54-06:00,39,82,885.11,772.21,1.0150000000000001,1.55,1.8250000000000002
2024-06-26T19:39:51-06:00,39,82,885,759.79,1.27,1.6949999999999998,2.0999999999999996
2024-06-26T19:41:54-06:00,39,82,884.9,747.33,1.38,1.6949999999999998,2.01
2024-06-26T19:43:52-06:00,39,82,884.84,741.58,1.0699999999999998,1.565,1.915
2024-06-26T19:45:54-06:00,38,83,884.78,741.22,1.135,1.4500000000000002,1.5699999999999998
2024-06-26T19:47:55-06:00,39,83,884.83,741.19,0.965,1.375,1.4849999999999999
2024-06-26T19:49:54-06:00,40,82,884.86,743.39,1.085,1.46,1.5350000000000001
2024-06-26T19:51:52-06:00,41,81,884.85,741.14,0.745,1.225,1.495
2024-06-26T19:53:55-06:00,40,82,884.82,737.88,1.24,1.585,1.6600000000000001
2024-06-26T19:55:52-06:00,38,83,884.94,732.91,1.025,1.2999999999999998,1.58
2024-06-26T19:57:54-06:00,39,83,885.06,737.94,1.12,1.4649999999999999,1.51
2024-06-26T19:59:55-06:00,40,82,885.22,743.22,1.3450000000000002,1.83,2.415
2024-06-26T20:01:52-06:00,40,82,885.35,756.66,1.915,2.5,3.33
2024-06-26T20:03:55-06:00,41,82,885.38,794.61,1.785,2.6550000000000002,3.38
2024-06-26T20:05:58-06:00,41,82,885.4,792.72,1.72,2.2649999999999997,2.625
2024-06-26T20:07:55-06:00,42,82,885.39,780.97,1.6600000000000001,2.185,2.87
2024-06-26T20:09:54-06:00,43,81,885.32,758.52,1.4849999999999999,2.08,2.41
2024-06-26T20:11:55-06:00,42,81,885.31,737.07,1.19,1.8399999999999999,2.18
2024-06-26T20:13:53-06:00,43,80,885.39,725.41,1.605,1.975,2.44
2024-06-26T20:15:53-06:00,43,80,885.38,722.36,1.5899999999999999,1.8199999999999998,2.025
2024-06-26T20:17:56-06:00,43,81,885.27,726.68,1.12,1.795,1.945
2024-06-26T20:19:56-06:00,43,80,885.19,732.91,1.225,1.5899999999999999,1.705
2024-06-26T20:21:56-06:00,43,81,885.17,732.25,1.52,1.775,2.335
2024-06-26T20:23:56-06:00,42,81,885.07,742.61,1.2650000000000001,1.76,2.255
2024-06-26T20:25:53-06:00,43,80,884.89,748.02,0.985,1.5350000000000001,2.13
2024-06-26T20:27:55-06:00,44,79,884.75,739.04,1.4449999999999998,1.935,2.6550000000000002
2024-06-26T20:29:57-06:00,45,79,884.66,726.52,1.095,1.545,1.775
2024-06-26T20:31:55-06:00,44,79,884.6,719.27,1.49,2.005,2.1399999999999997
2024-06-26T20:33:56-06:00,44,79,884.57,711.44,1.3250000000000002,1.85,2.21
2024-06-26T20:35:54-06:00,44,79,884.46,704.84,1.455,1.975,2.3200000000000003
2024-06-26T20:37:53-06:00,44,79,884.37,700.25,1.05,1.505,1.6749999999999998
2024-06-26T20:39:53-06:00,44,78,884.25,696.7,1.69,2,2.1399999999999997
2024-06-26T20:41:55-06:00,44,79,884.31,692.19,1.355,1.71,2.035
2024-06-26T20:43:56-06:00,45,79,884.34,696.72,1.44,1.855,2.2199999999999998
2024-06-26T20:45:56-06:00,46,79,884.3,697.27,1.52,1.9700000000000002,2.06
2024-06-26T20:47:57-06:00,46,78,884.23,699.9,1.545,2.085,2.255
2024-06-26T20:49:56-06:00,46,78,884.14,698.03,1.32,1.795,2.19
2024-06-26T20:51:55-06:00,46,78,884.1,696.56,1.44,1.815,2.755
2024-06-26T20:53:56-06:00,47,78,884.06,700.3,1.6400000000000001,2.105,2.34
2024-06-26T20:55:56-06:00,47,78,883.99,702.97,1.6,2.095,2.385
2024-06-26T20:57:56-06:00,47,77,883.96,698.01,1.205,1.67,2.0949999999999998
2024-06-26T20:59:54-06:00,47,77,883.89,693.4,1.45,1.8599999999999999,2.1
2024-06-26T21:01:53-06:00,49,76,883.99,683.38,1.6099999999999999,2.265,2.695
2024-06-26T21:04:04-06:00,48,76,884.02,679.9,1.475,2.005,2.27
2024-06-26T21:05:59-06:00,48,76,884.03,680.6,1.5,1.9300000000000002,2.4
2024-06-26T21:07:58-06:00,48,76,884.04,675.58,1.615,1.765,2.195
2024-06-26T21:09:59-06:00,47,77,884.01,673.02,1.045,1.5150000000000001,1.6949999999999998
2024-06-26T21:11:58-06:00,46,77,883.98,675.17,1.5,1.8599999999999999,2.08
2024-06-26T21:14:01-06:00,44,78,884,675.97,1.14,1.4249999999999998,1.8599999999999999
2024-06-26T21:15:59-06:00,44,79,884,675.57,1.09,1.605,1.625
2024-06-26T21:17:57-06:00,42,79,884.01,678.14,1.355,1.605,1.795
2024-06-26T21:19:59-06:00,43,79,883.96,682.25,1.33,1.915,2.205
2024-06-26T21:21:58-06:00,42,79,883.9,686.16,1.495,2.03,2.23
2024-06-26T21:24:00-06:00,44,78,883.9,686.99,1.17,1.525,1.6800000000000002
2024-06-26T21:25:59-06:00,44,79,883.87,689.01,1.475,1.9049999999999998,2.15
2024-06-26T21:27:56-06:00,43,80,883.86,700.76,1.2,1.815,2.285
2024-06-26T21:29:56-06:00,44,79,883.87,713.34,1.44,1.7850000000000001,2.35
2024-06-26T21:31:58-06:00,46,79,883.94,720.61,1.4,1.99,2.31
2024-06-26T21:33:56-06:00,48,77,883.91,715.58,1.745,2.16,2.6
2024-06-26T21:35:56-06:00,47,78,883.93,706.14,1.225,1.665,2.075
2024-06-26T21:37:59-06:00,47,76,883.91,701.68,1.51,1.93,2.085
2024-06-26T21:39:57-06:00,46,76,883.9,682.35,1.2349999999999999,1.57,2.2249999999999996
2024-06-26T21:41:59-06:00,44,77,883.88,664.05,0.9750000000000001,1.5350000000000001,1.845
2024-06-26T21:43:59-06:00,44,77,883.83,660.99,0.96,1.505,1.74
2024-06-26T21:45:56-06:00,44,77,883.85,664,1.4249999999999998,1.835,1.945
2024-06-26T21:47:59-06:00,43,78,883.87,667.25,1.2650000000000001,1.675,2.17
2024-06-26T21:49:56-06:00,44,77,883.89,670.5,1.5150000000000001,1.905,2.605
2024-06-26T21:51:59-06:00,45,78,883.88,673.91,1.37,1.815,2.05
2024-06-26T21:53:57-06:00,46,76,883.9,683.21,1.505,2.0300000000000002,2.33
2024-06-26T21:55:59-06:00,47,75,883.9,682.75,1.405,1.77,2.2199999999999998
2024-06-26T21:57:59-06:00,48,75,883.88,675.88,1.6099999999999999,1.96,2.31
2024-06-26T21:59:59-06:00,48,75,883.85,672.79,1.6,1.9849999999999999,2.52
2024-06-26T22:01:59-06:00,48,76,883.77,670.56,1.325,1.75,2.175
2024-06-26T22:04:13-06:00,47,75,883.76,670.75,1.52,1.7999999999999998,1.975
2024-06-26T22:06:02-06:00,51,73,883.75,668.99,1.65,2.2750000000000004,2.5250000000000004
2024-06-26T22:08:01-06:00,52,74,883.78,668.25,1.465,2.1,2.315
2024-06-26T22:09:58-06:00,51,74,883.84,670.52,1.775,2.13,2.265
2024-06-26T22:12:01-06:00,52,73,883.85,675,1.8250000000000002,2.19,2.48
2024-06-26T22:14:00-06:00,52,73,883.81,673.14,1.4449999999999998,2.01,2.63
2024-06-26T22:15:58-06:00,52,73,883.8,673.01,1.6,2.25,2.4850000000000003
2024-06-26T22:17:59-06:00,52,73,883.78,675.51,1.885,2.205,2.625
2024-06-26T22:19:59-06:00,53,72,883.68,675.31,1.795,2.545,2.6950000000000003
