time_stamp,humidity,temperature,pressure,voc,pm1.0_atm,pm2.5_atm,pm10.0_atm
2024-06-28T11:19:35-06:00,20,81,906.72,33.89,0,0.05,0.615
2024-06-28T11:21:30-06:00,20,80,906.73,33.89,0,0,0.22000000000000003
2024-06-28T11:23:30-06:00,21,80,906.85,34.3,0,0,0.985
2024-06-28T11:25:30-06:00,21,81,906.85,30.62,0,0,0.29500000000000004
2024-06-28T11:27:47-06:00,21,80,906.99,,0,0.18,1.7850000000000001
2024-06-28T11:29:45-06:00,21,81,906.91,25,0,0.07,1.895
2024-06-28T11:31:45-06:00,20,80,906.67,25,0,0.26,1.52
2024-06-28T11:33:45-06:00,20,81,906.9,25,0,0.08499999999999999,0.7649999999999999
2024-06-28T11:35:45-06:00,20,80,906.89,25,0,0,0.86
2024-06-28T11:37:46-06:00,20,81,906.79,25,0,0,0.51
2024-06-28T11:39:46-06:00,21,82,906.88,25,0,0,0.38
2024-06-28T11:41:46-06:00,20,83,906.92,25,0,0.185,0.7050000000000001
2024-06-28T11:43:46-06:00,19,84,906.88,25,0.115,0.175,0.8200000000000001
2024-06-28T11:45:47-06:00,18,85,907.01,25,0.095,0.355,1.24
2024-06-28T11:47:46-06:00,19,86,906.95,25,0,0,0.485
2024-06-28T11:49:45-06:00,18,86,907.07,25,0,0.015,0.52
2024-06-28T11:51:45-06:00,19,87,907.05,25,0,0,0.245
2024-06-28T11:53:47-06:00,18,83,906.83,25,0,0.11000000000000001,0.9299999999999999
2024-06-28T11:57:45-06:00,19,85,907.06,25,0,0,1.345
2024-06-28T11:59:45-06:00,18,85,907,25,0,0,0.79
2024-06-28T12:01:47-06:00,19,85,906.9,25,0,0,0.5
2024-06-28T12:03:45-06:00,19,84,907.06,25,0,0.09,0.9400000000000001
2024-06-28T12:05:45-06:00,18,86,907.08,25,0,0,0.605
2024-06-28T12:07:46-06:00,18,85,906.93,25,0,0,0.405
2024-06-28T12:09:45-06:00,19,83,906.99,25,0,0.04,1.115
2024-06-28T12:11:45-06:00,19,83,907,25,0,0.04,0.245
2024-06-28T12:13:47-06:00,20,81,907.07,25,0,0,0.32999999999999996
2024-06-28T12:15:45-06:00,20,80,907.09,25,0,0.05,1.695
2024-06-28T12:17:48-06:00,21,79,907.11,25,0,0.015,0.155
2024-06-28T12:19:45-06:00,21,81,907.21,25,0,0,0.65
2024-06-28T12:21:47-06:00,21,81,907.35,25,0,0,0.27999999999999997
2024-06-28T12:23:45-06:00,21,81,907.39,25,0,0,1
2024-06-28T12:25:45-06:00,20,83,907.07,25,0,0,0.24000000000000002
2024-06-28T12:27:47-06:00,19,84,907.22,25.17,0,0,0.19
2024-06-28T12:29:47-06:00,20,82,907.32,27.9,0,0,0.15
2024-06-28T12:31:47-06:00,19,82,907.18,27.52,0,0,1.02
2024-06-28T12:33:48-06:00,20,82,907.39,32.51,0,0.265,2.175
2024-06-28T12:35:49-06:00,20,84,907.51,27.28,0,0.015,0.5549999999999999
2024-06-28T12:37:47-06:00,20,81,907.52,24.76,0,0,1.375
2024-06-28T12:39:47-06:00,19,82,907.5,32.8,0,0.075,0.86
2024-06-28T12:41:47-06:00,20,83,907.52,27.83,0,0,0.025
2024-06-28T12:43:49-06:00,19,84,907.52,23.84,0,0,0.535
2024-06-28T12:45:47-06:00,20,83,907.58,27.24,0,0,0.5549999999999999
2024-06-28T12:47:47-06:00,20,84,907.58,25.49,0,0,0.095
2024-06-28T12:49:47-06:00,20,82,907.68,26.71,0,0,0.365
2024-06-28T12:51:47-06:00,20,81,907.68,28.13,0,0,0.135
2024-06-28T12:53:47-06:00,21,81,907.77,33.17,0,0.055,0.525
2024-06-28T12:57:50-06:00,19,84,907.66,27.13,0,0.025,0.85
2024-06-28T12:59:47-06:00,19,84,907.65,27.43,0,0,0.12
2024-06-28T13:01:47-06:00,19,84,907.61,32.37,0,0.02,0.755
2024-06-28T13:03:49-06:00,19,85,907.62,31.56,0,0.085,0.735
2024-06-28T13:05:47-06:00,19,85,907.55,23.72,0,0,0.395
2024-06-28T13:07:49-06:00,19,86,907.59,22.93,0,0,0.36
2024-06-28T13:09:47-06:00,18,86,907.56,23.46,0,0.045,0.7350000000000001
2024-06-28T13:11:47-06:00,18,86,907.7,20.48,0,0,1.345
2024-06-28T13:13:47-06:00,18,85,907.99,27.01,0,0.03,0.835
2024-06-28T13:15:47-06:00,19,84,907.81,32.84,0,0,0.345
2024-06-28T13:17:47-06:00,18,85,907.69,27.02,0.13,0.5549999999999999,2.985
2024-06-28T13:19:47-06:00,18,85,908.06,26.84,0.025,0.29500000000000004,1.3599999999999999
2024-06-28T13:21:47-06:00,19,84,908.06,27.4,0.025,0.095,0.47
2024-06-28T13:23:49-06:00,19,84,908.12,26.76,0,0.05,0.255
2024-06-28T13:25:47-06:00,20,84,908.13,27.19,0,0,0.385
2024-06-28T13:27:49-06:00,19,85,908.11,22.44,0,0,0.345
2024-06-28T13:29:50-06:00,20,83,908.02,27.04,0,0.065,0.99
2024-06-28T13:31:49-06:00,20,82,908.15,27.88,0,0,0.245
2024-06-28T13:33:49-06:00,20,81,908.2,33.79,0,0,0.66
2024-06-28T13:35:50-06:00,21,81,908.22,27.78,0,0,0.67
2024-06-28T13:37:49-06:00,21,81,908.22,27.55,0,0.43000000000000005,2.205
2024-06-28T13:39:49-06:00,21,80,908.32,27.52,0.125,0.375,3.07
2024-06-28T13:41:50-06:00,21,80,908.19,27.47,0,0,0.8300000000000001
2024-06-28T13:43:49-06:00,21,82,908.31,27.04,0,0,0.36
2024-06-28T13:45:50-06:00,21,83,908.51,27.07,0,0.01,1.18
2024-06-28T13:47:49-06:00,20,81,908.36,23.42,0,0,0.665
2024-06-28T13:49:49-06:00,21,80,908.5,31.98,0,0.125,0.76
2024-06-28T13:51:49-06:00,21,81,908.43,32.71,0,0,0.7150000000000001
2024-06-28T13:53:50-06:00,21,82,908.52,27.86,0,0.08,0.63
2024-06-28T13:55:51-06:00,21,82,908.49,21.62,0.01,0.045,0.665
2024-06-28T13:57:49-06:00,21,81,908.49,24.9,0.01,0.08,1.455
2024-06-28T13:59:50-06:00,21,80,908.47,32.41,0,0.755,5.37
2024-06-28T14:01:49-06:00,21,79,908.56,29.77,0,0.385,3.24
2024-06-28T14:03:49-06:00,22,80,908.56,34.17,0,0,0.94
2024-06-28T14:05:50-06:00,22,79,908.58,29.63,0,0.045,0.7
2024-06-28T14:07:49-06:00,23,79,908.75,30.19,0,0,0.22
2024-06-28T14:09:49-06:00,22,79,908.66,23.13,0,0,0.69
2024-06-28T14:11:50-06:00,23,79,908.7,29.14,0,0.075,1.155
2024-06-28T14:13:49-06:00,22,81,908.82,25.35,0.01,0.21000000000000002,2.085
2024-06-28T14:15:49-06:00,21,83,908.98,8.16,0,0,0.545
2024-06-28T14:17:50-06:00,21,83,908.98,5.53,0,0.115,1.78
2024-06-28T14:19:51-06:00,21,84,909.09,3.84,0,0.07,1.35
2024-06-28T14:21:50-06:00,20,84,909.11,9.22,0,0.235,1.615
2024-06-28T14:23:49-06:00,20,85,909.31,11.49,0,0.26,2.355
2024-06-28T14:25:50-06:00,20,83,909.23,6.19,0,0.27,1.185
2024-06-28T14:27:52-06:00,21,82,909.21,13.35,0,0.09,1.525
2024-06-28T14:29:51-06:00,22,80,909.38,22.67,0,0,1.125
2024-06-28T14:31:51-06:00,22,80,909.3,23.52,0,0.11,1.2
2024-06-28T14:33:52-06:00,22,82,909.32,16.17,0,0,0.575
2024-06-28T14:35:51-06:00,23,82,909.43,12.79,0,0,0.34
2024-06-28T14:37:53-06:00,22,80,909.23,7.44,0,0.045,0.795
2024-06-28T14:39:51-06:00,23,80,909.53,20.92,0,0.12,0.99
2024-06-28T14:41:51-06:00,22,83,909.51,5.94,0,0,0.38999999999999996
2024-06-28T14:43:51-06:00,23,83,909.53,0.11,0,0,0.235
2024-06-28T14:45:51-06:00,22,84,909.5,0,0,0,0.26
2024-06-28T14:47:51-06:00,22,84,909.51,0,0,0,0.425
2024-06-28T14:49:51-06:00,22,83,909.63,0,0,0,0.58
2024-06-28T14:51:52-06:00,22,84,909.33,0,0,0,0.445
2024-06-28T14:53:51-06:00,22,84,909.7,0,0,0,0.34
2024-06-28T14:55:52-06:00,22,83,909.91,0,0,0.035,0.705
2024-06-28T14:57:52-06:00,22,83,909.71,0.54,0,0.025,0.6
2024-06-28T14:59:51-06:00,22,83,909.58,0,0,0,0.11
2024-06-28T15:01:51-06:00,23,84,909.8,0,0,0,0.41500000000000004
2024-06-28T15:03:52-06:00,23,83,909.76,0,0,0.115,0.42
2024-06-28T15:05:53-06:00,22,83,909.83,0,0,0.26,1.8
2024-06-28T15:07:51-06:00,23,83,909.87,0,0,0,1.085
2024-06-28T15:09:51-06:00,23,83,909.84,0,0,0,0.365
2024-06-28T15:11:51-06:00,23,83,909.81,0,0,0,0.635
2024-06-28T15:13:51-06:00,23,83,909.94,0,0,0,0.685
2024-06-28T15:15:51-06:00,23,83,909.94,0,0,0,0.74
2024-06-28T15:17:53-06:00,23,83,910.2,0,0,0,0.05
2024-06-28T15:19:51-06:00,23,82,909.9,0,0,0.1,0.865
2024-06-28T15:21:52-06:00,23,82,910.07,0,0.05,0.225,1.31
2024-06-28T15:23:51-06:00,23,82,910.15,0,0,0,0.9199999999999999
2024-06-28T15:25:51-06:00,23,82,910.06,0,0,0.10500000000000001,0.47
2024-06-28T15:27:54-06:00,24,81,910.18,0,0,0,1.13
2024-06-28T15:29:53-06:00,23,82,910.17,0,0,0,0.74
2024-06-28T15:31:53-06:00,23,81,910.17,0.48,0,0.06,0.615
2024-06-28T15:33:54-06:00,23,81,910.31,5.29,1.105,1.635,2.08
2024-06-28T15:35:53-06:00,24,81,910.39,3.88,0,0,0.485
2024-06-28T15:37:53-06:00,24,81,910.34,1.4,0,0,0.47
2024-06-28T15:39:56-06:00,24,80,910.55,1.29,0,0.06,0.9949999999999999
2024-06-28T15:41:54-06:00,24,80,910.38,4.65,0,0,0.875
2024-06-28T15:43:55-06:00,24,81,910.42,0.48,0,0,0.06999999999999999
2024-06-28T15:45:54-06:00,24,81,910.59,0.26,0,0,0.27
2024-06-28T15:47:53-06:00,24,81,910.64,0,0,0,0.07
2024-06-28T15:49:53-06:00,24,81,910.67,2.28,0,0,0.55
2024-06-28T15:51:54-06:00,24,81,910.65,11.89,0,0,0.15
2024-06-28T15:53:53-06:00,24,81,910.68,10.97,0,0,0.25
2024-06-28T15:55:53-06:00,23,81,910.73,10.81,0,0,0.875
2024-06-28T15:59:54-06:00,24,82,910.66,4.64,0,0,0
2024-06-28T16:01:53-06:00,23,81,910.72,5.88,0,0,0.2
2024-06-28T16:03:54-06:00,24,82,910.8,8.36,0,0,0.37
2024-06-28T16:05:53-06:00,24,82,910.8,0,0,0,0
2024-06-28T16:07:53-06:00,23,83,910.82,0,0,0,0.115
2024-06-28T16:09:54-06:00,24,82,910.91,0.76,0,0,0.06
2024-06-28T16:11:53-06:00,23,82,911,3.6,0,0,0.35
2024-06-28T16:13:53-06:00,23,82,910.95,11.83,0,0,0.43
2024-06-28T16:15:54-06:00,23,83,910.96,9.64,0,0,0.045
2024-06-28T16:17:54-06:00,24,81,911.14,10.67,0,0,0.71
2024-06-28T16:19:53-06:00,23,81,911.04,10.52,0,0,0.385
2024-06-28T16:21:54-06:00,23,82,910.96,9.69,0,0,0.05
2024-06-28T16:23:53-06:00,24,82,911.09,8.85,0,0,0.49
2024-06-28T16:25:53-06:00,24,82,911.2,6.68,0,0,0.03
2024-06-28T16:27:56-06:00,24,82,911.19,0.49,0,0,0.105
2024-06-28T16:29:56-06:00,24,81,911.18,0,0,0,0.125
2024-06-28T16:31:56-06:00,25,81,911.25,2.92,0,0,0
2024-06-28T16:33:56-06:00,25,79,911.32,4.8,0,0,0
2024-06-28T16:35:56-06:00,25,81,911.33,2.23,0,0,0.1
2024-06-28T16:37:56-06:00,25,82,911.31,0,0,0,0.060000000000000005
2024-06-28T16:39:56-06:00,25,82,911.39,0,0,0,0
2024-06-28T16:41:56-06:00,25,81,911.21,0,0,0,0.98
2024-06-28T16:43:56-06:00,24,82,911.32,0,0,0,0.44
2024-06-28T16:45:56-06:00,25,80,911.43,0.66,0,0,0.105
2024-06-28T16:47:56-06:00,26,79,911.39,7.93,0,0,0.11
2024-06-28T16:49:56-06:00,26,78,911.45,10.13,0,0,0.46499999999999997
2024-06-28T16:51:56-06:00,27,77,911.5,11.44,0,0,0.42
2024-06-28T16:53:56-06:00,26,78,911.61,5.02,0,0,0.105
2024-06-28T16:55:56-06:00,27,77,911.63,3.46,0,0,0.235
2024-06-28T17:01:56-06:00,26,80,911.68,0.05,0,0,0.27
2024-06-28T17:03:56-06:00,26,79,911.82,16.3,0,0.025,0.51
2024-06-28T17:05:56-06:00,26,80,911.79,25.37,0,0,0.105
2024-06-28T17:07:56-06:00,26,80,911.78,20.76,0,0,0.315
2024-06-28T17:09:56-06:00,26,79,911.92,24.47,0,0,0
2024-06-28T17:11:56-06:00,27,78,911.98,28.16,0,0,0.185
2024-06-28T17:13:56-06:00,27,78,912.02,28.18,0,0,0.04
2024-06-28T17:15:56-06:00,29,77,912.12,28.02,0,0,0.175
2024-06-28T17:17:56-06:00,30,76,912.05,23.45,0,0,0.075
2024-06-28T17:19:56-06:00,31,76,912.16,9.44,0,0,0.085
2024-06-28T17:21:56-06:00,31,76,912.23,3.8,0,0,0.12
2024-06-28T17:23:56-06:00,32,76,912.29,0.79,0,0,0.105
2024-06-28T17:25:56-06:00,31,77,912.34,0,0,0,0.01
2024-06-28T17:27:58-06:00,30,77,912.42,0,0,0,0
2024-06-28T17:29:58-06:00,31,77,912.41,0,0,0,0
2024-06-28T17:31:58-06:00,30,77,912.41,0,0,0,0
2024-06-28T17:33:58-06:00,31,76,912.37,2.24,0,0,0.155
2024-06-28T17:35:58-06:00,32,75,912.41,6.39,0,0,0.21000000000000002
2024-06-28T17:37:58-06:00,31,75,912.52,8.14,0,0,0.135
2024-06-28T17:39:58-06:00,31,75,912.49,12.9,0,0,0.045
2024-06-28T17:41:58-06:00,31,75,912.56,17.25,0,0,0.04
2024-06-28T17:43:58-06:00,31,75,912.61,14.94,0,0,0
2024-06-28T17:45:58-06:00,31,75,912.75,14.4,0,0,0
2024-06-28T17:47:58-06:00,32,75,912.67,11.09,0,0,0.13
2024-06-28T17:49:58-06:00,32,74,912.74,9.11,0,0,0
2024-06-28T17:51:58-06:00,33,74,912.81,8.39,0,0,0
2024-06-28T17:53:58-06:00,33,74,912.86,3.18,0,0,0
2024-06-28T17:55:58-06:00,32,76,912.96,0.32,0,0,0
2024-06-28T17:57:59-06:00,32,76,912.96,0,0,0,0.06
2024-06-28T17:59:58-06:00,32,76,913.02,0,0,0,0
2024-06-28T18:01:58-06:00,33,75,913.06,0,0,0,0.035
2024-06-28T18:04:01-06:00,33,76,913.06,0,0,0,0
2024-06-28T18:05:58-06:00,33,75,913.07,0,0,0,0.105
2024-06-28T18:07:59-06:00,33,75,913.18,0,0,0,0.105
2024-06-28T18:09:58-06:00,33,74,913.12,0,0,0,0.22500000000000003
2024-06-28T18:11:58-06:00,34,74,913.19,0,0,0,0.04
2024-06-28T18:13:58-06:00,34,74,913.19,0,0,0,0.035
2024-06-28T18:15:58-06:00,33,75,913.29,0,0,0,0.055
2024-06-28T18:17:58-06:00,32,76,913.39,0,0,0,0.145
2024-06-28T18:19:58-06:00,31,76,913.31,0,0,0,0.165
2024-06-28T18:21:58-06:00,31,76,913.38,0.91,0,0,0.18
2024-06-28T18:23:58-06:00,31,76,913.39,6.82,0,0,0.095
2024-06-28T18:25:58-06:00,32,74,913.47,12.69,0,0,0
2024-06-28T18:28:01-06:00,32,73,913.48,18.73,0,0,0
2024-06-28T18:30:00-06:00,32,73,913.49,20.68,0,0,0.22999999999999998
2024-06-28T18:32:00-06:00,33,73,913.56,19.98,0,0,0
2024-06-28T18:34:01-06:00,32,74,913.57,14.33,0,0,0
2024-06-28T18:36:02-06:00,32,75,913.7,12.75,0,0,0
2024-06-28T18:38:02-06:00,32,74,913.72,11.51,0,0,0.085
2024-06-28T18:40:03-06:00,32,74,913.83,16.88,0,0,0.09
2024-06-28T18:42:00-06:00,32,75,913.84,9.24,0,0,0.13
2024-06-28T18:44:00-06:00,32,74,913.87,8.74,0,0,0.135
2024-06-28T18:46:00-06:00,33,73,913.94,13.67,0,0,0
2024-06-28T18:48:00-06:00,33,74,913.96,11.01,0,0,0.2
2024-06-28T18:50:02-06:00,32,73,913.99,16.58,0,0,0.045
2024-06-28T18:52:00-06:00,32,73,914.04,22.5,0,0,0.055
2024-06-28T18:54:00-06:00,32,73,914.08,23.31,0,0.085,0.33999999999999997
2024-06-28T18:56:00-06:00,33,73,914.08,24.63,0,0,0.26
2024-06-28T18:58:00-06:00,33,72,914.18,24.82,0,0,0.13
2024-06-28T19:00:00-06:00,33,72,914.15,25.45,0,0,0.065
2024-06-28T19:02:00-06:00,34,72,914.13,21.22,0,0,0.135
2024-06-28T19:04:01-06:00,34,72,914.25,21.13,0,0,0
2024-06-28T19:06:00-06:00,34,71,914.3,21.72,0,0,0.11
2024-06-28T19:08:00-06:00,34,71,914.42,22.52,0,0,0.04
2024-06-28T19:10:00-06:00,35,71,914.45,22.34,0,0,0.13
2024-06-28T19:12:00-06:00,35,71,914.56,22.03,0,0,0.025
2024-06-28T19:14:00-06:00,35,71,914.56,20.08,0,0,0.06
2024-06-28T19:16:00-06:00,35,71,914.63,17.19,0,0,0.045
2024-06-28T19:18:00-06:00,36,71,914.71,14.41,0,0,0.015
2024-06-28T19:20:00-06:00,36,71,914.73,10.43,0,0,0
2024-06-28T19:22:00-06:00,36,70,914.77,13.82,0,0,0.06
2024-06-28T19:24:00-06:00,36,70,914.83,16.43,0,0,0.125
2024-06-28T19:26:00-06:00,36,70,914.89,15.12,0,0,0
2024-06-28T19:28:02-06:00,35,70,914.94,18.7,0,0,0
2024-06-28T19:30:03-06:00,35,70,914.97,22.58,0,0,0
2024-06-28T19:32:02-06:00,35,70,915.04,25.74,0,0,0
2024-06-28T19:34:03-06:00,35,70,915.09,28.28,0,0,0
2024-06-28T19:36:04-06:00,35,69,915.07,28.93,0,0,0
2024-06-28T19:38:02-06:00,36,69,915.12,29,0,0,0
2024-06-28T19:40:02-06:00,36,69,915.21,28.48,0,0,0.025
2024-06-28T19:42:04-06:00,36,69,915.25,25.98,0,0,0.04
2024-06-28T19:44:02-06:00,36,69,915.3,25.67,0,0,0
2024-06-28T19:46:02-06:00,36,69,915.29,28.79,0,0.035,0.035
2024-06-28T19:48:02-06:00,36,69,915.34,29.03,0,0,0
2024-06-28T19:50:02-06:00,36,68,915.34,30.43,0,0,0.025
2024-06-28T19:52:03-06:00,37,68,915.38,28.94,0,0,0.095
2024-06-28T19:54:02-06:00,37,68,915.45,28.89,0,0,0
2024-06-28T19:56:02-06:00,37,68,915.45,28.24,0,0,0
2024-06-28T19:58:02-06:00,38,67,915.44,28.99,0,0,0
2024-06-28T20:00:05-06:00,38,67,915.44,28.94,0,0,0
2024-06-28T20:02:02-06:00,39,67,915.45,26.88,0,0.125,0.2
2024-06-28T20:04:02-06:00,39,67,915.5,24.97,0,0,0
2024-06-28T20:06:02-06:00,39,67,915.51,23.32,0,0,0
2024-06-28T20:08:02-06:00,39,67,915.49,21.4,0,0,0
2024-06-28T20:10:02-06:00,40,67,915.6,19.6,0,0,0
2024-06-28T20:12:02-06:00,39,67,915.71,19.44,0,0,0
2024-06-28T20:14:04-06:00,40,67,915.75,19.61,0,0,0.01
2024-06-28T20:16:03-06:00,40,67,915.73,19.36,0,0,0.12
2024-06-28T20:18:02-06:00,40,67,915.75,18.66,0,0,0.045
2024-06-28T20:20:07-06:00,40,67,915.85,17.88,0,0,0.045
2024-06-28T20:22:02-06:00,40,67,915.89,18.54,0,0,0
2024-06-28T20:24:02-06:00,40,67,915.89,16.9,0,0,0.045
2024-06-28T20:26:02-06:00,40,66,915.97,16.99,0,0,0
2024-06-28T20:28:05-06:00,41,66,916.01,19.36,0,0,0
2024-06-28T20:30:04-06:00,41,66,916.06,19.58,0,0,0
2024-06-28T20:32:04-06:00,41,66,916.07,19.33,0,0,0
2024-06-28T20:34:05-06:00,41,66,916.14,19.74,0,0,0.085
2024-06-28T20:36:04-06:00,41,66,916.21,19.27,0,0,0
2024-06-28T20:38:04-06:00,42,66,916.22,16.95,0,0,0
2024-06-28T20:40:05-06:00,42,65,916.32,16.72,0,0,0.05
2024-06-28T20:42:04-06:00,43,65,916.35,15.53,0,0,0.09
2024-06-28T20:44:04-06:00,43,65,916.41,12.72,0,0,0.145
2024-06-28T20:46:05-06:00,43,65,916.42,14.71,0,0,0
2024-06-28T20:48:04-06:00,43,65,916.45,15.29,0,0,0.015
2024-06-28T20:50:04-06:00,44,64,916.45,16.38,0,0,0
2024-06-28T20:52:04-06:00,43,64,916.49,15.65,0,0,0.085
2024-06-28T20:54:06-06:00,44,64,916.51,17.02,0,0,0
2024-06-28T20:56:05-06:00,44,64,916.54,16.53,0,0,0
2024-06-28T20:58:04-06:00,44,64,916.61,16.53,0,0,0.01
2024-06-28T21:02:04-06:00,46,63,916.75,13.86,0,0,0.09
2024-06-28T21:04:07-06:00,46,63,916.79,10.34,0,0.01,0.19
2024-06-28T21:06:04-06:00,47,63,916.84,9.16,0,0,0
2024-06-28T21:08:04-06:00,47,63,916.87,9.59,0,0,0.125
2024-06-28T21:10:05-06:00,47,63,916.89,7.26,0,0,0
2024-06-28T21:12:04-06:00,47,63,916.89,7.09,0,0,0.095
2024-06-28T21:14:04-06:00,47,63,916.92,6.39,0,0,0
2024-06-28T21:16:05-06:00,47,63,916.94,7.27,0,0,0.035
2024-06-28T21:18:04-06:00,47,63,916.96,8.22,0,0,0
2024-06-28T21:20:04-06:00,47,63,916.96,7.85,0,0,0
2024-06-28T21:22:05-06:00,48,62,916.98,7.49,0,0,0
2024-06-28T21:24:04-06:00,48,62,917.05,8.28,0,0,0
2024-06-28T21:26:04-06:00,48,63,917.09,5.41,0,0,0.035
2024-06-28T21:28:07-06:00,48,63,917.12,3.51,0,0,0.015
2024-06-28T21:30:09-06:00,48,62,917.2,4.28,0,0.09,0.09
2024-06-28T21:32:06-06:00,48,62,917.27,3.32,0,0,0.195
2024-06-28T21:34:07-06:00,48,62,917.3,4.07,0,0,0.04
2024-06-28T21:36:10-06:00,49,62,917.33,4.92,0,0,0.105
2024-06-28T21:38:07-06:00,49,62,917.38,4.34,0,0,0
2024-06-28T21:40:07-06:00,49,62,917.41,3.79,0,0,0
2024-06-28T21:42:07-06:00,49,62,917.41,2.43,0,0,0
2024-06-28T21:44:07-06:00,49,62,917.43,5.16,0,0,0.085
2024-06-28T21:46:07-06:00,49,62,917.48,2.33,0,0,0
2024-06-28T21:48:08-06:00,49,62,917.49,1.87,0,0,0.165
2024-06-28T21:50:07-06:00,49,62,917.57,4.31,0,0,0.1
2024-06-28T21:52:07-06:00,49,62,917.62,3.29,0,0,0
2024-06-28T21:54:09-06:00,49,61,917.73,4.57,0,0,0.075
2024-06-28T21:56:09-06:00,50,61,917.77,4.83,0,0,0.325
2024-06-28T21:58:07-06:00,50,61,917.83,3.9,0,0,0
2024-06-28T22:02:06-06:00,50,61,917.92,2.31,0,0,0.02
2024-06-28T22:04:07-06:00,50,61,917.96,2.56,0,0,0
2024-06-28T22:06:06-06:00,50,61,917.98,1.72,0,0,0.025
2024-06-28T22:08:06-06:00,51,61,918.05,2.75,0,0,0
2024-06-28T22:10:07-06:00,51,61,918.11,2.11,0,0,0
2024-06-28T22:12:06-06:00,51,61,918.24,1.59,0,0,0
2024-06-28T22:14:06-06:00,51,61,918.35,2.94,0,0,0
2024-06-28T22:16:07-06:00,51,61,918.43,2.33,0,0,0.1
2024-06-28T22:18:06-06:00,51,61,918.45,1.03,0,0,0.04
2024-06-28T22:20:06-06:00,51,61,918.49,1.34,0,0,0
2024-06-28T22:22:07-06:00,51,61,918.53,1.78,0,0,0.04
2024-06-28T22:24:06-06:00,51,60,918.5,3.4,0,0,0.045
2024-06-28T22:26:06-06:00,51,61,918.55,3.02,0,0,0
2024-06-28T22:28:09-06:00,51,61,918.63,1.53,0,0,0.135
2024-06-28T22:30:09-06:00,52,61,918.71,0.4,0,0,0
2024-06-28T22:32:08-06:00,51,61,918.74,0.01,0,0,0
2024-06-28T22:34:09-06:00,51,61,918.76,0,0,0,0
2024-06-28T22:36:09-06:00,51,61,918.79,0.02,0,0,0
2024-06-28T22:38:09-06:00,51,61,918.77,0.66,0,0,0.055
2024-06-28T22:40:09-06:00,51,61,918.73,1.33,0,0,0.085
2024-06-28T22:42:09-06:00,52,60,918.75,2.44,0,0,0.10500000000000001
2024-06-28T22:44:09-06:00,53,60,918.79,2.65,0.04,0.04,0.67
2024-06-28T22:46:09-06:00,53,60,918.88,1.3,0.015,0.015,0.32
2024-06-28T22:48:08-06:00,53,60,918.96,0,0,0,0.6
2024-06-28T22:50:09-06:00,53,60,919.06,0,0,0,0.175
2024-06-28T22:52:09-06:00,52,61,919.11,0,0,0,0
2024-06-28T22:54:09-06:00,52,60,919.14,0,0,0,0
2024-06-28T22:56:09-06:00,52,61,919.16,0.27,0,0,0
2024-06-28T22:58:09-06:00,52,60,919.18,0.23,0,0,0.105
2024-06-28T23:00:09-06:00,52,60,919.24,2.54,0,0,0.085
2024-06-28T23:02:11-06:00,53,60,919.32,0.57,0,0,0.04
2024-06-28T23:04:09-06:00,53,60,919.4,0.76,0,0,0.165
2024-06-28T23:06:09-06:00,53,60,919.42,0,0,0,0.125
2024-06-28T23:08:09-06:00,52,60,919.42,0.01,0,0,0
2024-06-28T23:10:09-06:00,53,60,919.4,0.63,0,0,0.06
2024-06-28T23:12:09-06:00,53,60,919.39,0,0,0,0.055
2024-06-28T23:14:09-06:00,53,60,919.38,0,0,0,0
2024-06-28T23:16:09-06:00,53,60,919.42,0,0,0,0
2024-06-28T23:18:09-06:00,53,60,919.43,0,0,0,0
2024-06-28T23:20:08-06:00,53,60,919.46,0.37,0,0,0
2024-06-28T23:22:09-06:00,53,60,919.47,0.19,0,0,0
2024-06-28T23:24:08-06:00,53,60,919.49,0.04,0,0.035,0.375
2024-06-28T23:26:09-06:00,53,60,919.51,0,0,0,0.105
2024-06-28T23:28:11-06:00,53,60,919.58,0,0,0,0.06
2024-06-28T23:30:10-06:00,53,60,919.64,0.24,0,0,0.06
2024-06-28T23:32:10-06:00,53,60,919.71,0,0,0,0.12
2024-06-28T23:34:11-06:00,53,60,919.75,0,0.28,0.865,1.02
2024-06-28T23:36:10-06:00,53,60,919.77,0.03,0,0,0
2024-06-28T23:38:12-06:00,53,60,919.8,2.65,0,0,0
2024-06-28T23:40:11-06:00,53,60,919.8,1.85,0,0,0
2024-06-28T23:42:12-06:00,53,60,919.8,0,0,0,0
2024-06-28T23:44:10-06:00,53,60,919.81,0,0,0,0.025
2024-06-28T23:46:11-06:00,53,60,919.83,0,0,0,0
2024-06-28T23:48:11-06:00,53,60,919.85,0.72,0,0,0
2024-06-28T23:50:10-06:00,53,59,919.9,2.76,0,0,0
2024-06-28T23:52:15-06:00,54,59,919.89,3.68,0,0,0
2024-06-28T23:54:10-06:00,54,59,919.87,2.58,0,0,0
2024-06-28T23:56:11-06:00,54,59,919.84,0.85,0,0,0
2024-06-28T23:58:11-06:00,54,60,919.82,0,0,0,0.11000000000000001
2024-06-29T00:00:13-06:00,54,60,919.81,0,0,0,0
2024-06-29T00:02:12-06:00,54,60,919.87,0,0,0,0
2024-06-29T00:04:11-06:00,54,60,919.9,0,0,0,0.04
2024-06-29T00:06:10-06:00,54,60,919.96,0,0,0,0
2024-06-29T00:08:10-06:00,54,60,919.97,0,0,0,0.045
