time_stamp,humidity,temperature,pressure,voc,pm1.0_atm,pm2.5_atm,pm10.0_atm
2024-06-26T15:03:51-06:00,21,100,908.42,484.37,0,0,0.5
2024-06-26T15:14:14-06:00,20,100,907.75,,0.025,0.24,2.645
2024-06-26T15:16:13-06:00,20,102,907.76,471.66,0.07,0.49,1.5550000000000002
2024-06-26T15:19:35-06:00,19,101,907.73,,0,0.055,2.11
2024-06-26T15:21:35-06:00,19,102,907.73,459.97,0,0.26,1.505
2024-06-26T15:23:34-06:00,19,103,907.73,472.15,0.015,0.275,1.5150000000000001
2024-06-26T15:25:35-06:00,20,99,907.71,476.91,0.035,0.2,1.105
2024-06-26T15:27:35-06:00,20,99,907.69,449.3,0.11000000000000001,0.14500000000000002,0.7050000000000001
2024-06-26T15:29:34-06:00,20,100,907.66,449.82,0,0.135,0.505
2024-06-26T15:31:36-06:00,20,100,907.58,440.39,0,0.145,1.025
2024-06-26T15:33:43-06:00,20,100,907.52,427.85,0,0.02,0.79
2024-06-26T15:35:39-06:00,19,103,907.49,438.71,0.045,0.35,0.545
2024-06-26T15:37:37-06:00,19,103,907.44,441.06,0,0.08,0.235
2024-06-26T15:39:37-06:00,18,104,907.43,440.17,0,0.13,0.935
2024-06-26T15:41:38-06:00,19,100,907.39,436.84,0.01,0.16,0.44
2024-06-26T15:43:38-06:00,20,102,907.34,424.97,0.01,0.10500000000000001,0.33499999999999996
2024-06-26T15:45:38-06:00,20,103,907.33,449.48,0.015,0.105,1.02
2024-06-26T15:47:37-06:00,19,104,907.32,456.78,0,0.025,0.28500000000000003
2024-06-26T15:49:38-06:00,21,104,907.27,462.35,0,0.07,0.575
2024-06-26T15:51:43-06:00,19,104,907.18,469.13,0,0.095,0.45999999999999996
2024-06-26T15:53:38-06:00,19,103,907.18,456.02,0.065,0.395,0.8200000000000001
2024-06-26T15:55:38-06:00,20,101,907.18,445.59,0,0.135,0.435
2024-06-26T15:57:37-06:00,18,102,907.18,430.2,0,0,0.35
2024-06-26T15:59:41-06:00,19,103,907.15,424.38,0,0.075,0.34
2024-06-26T16:01:38-06:00,20,104,907.11,438.67,0.08,0.12,0.98
2024-06-26T16:03:37-06:00,19,105,907.08,459.57,0.205,0.395,0.655
2024-06-26T16:05:37-06:00,18,106,907.03,473.3,0.07,0.23500000000000001,0.96
2024-06-26T16:07:38-06:00,18,105,907.01,462.82,0.035,0.255,0.7250000000000001
2024-06-26T16:09:40-06:00,19,104,907,456.17,0.035,0.155,0.35
2024-06-26T16:11:37-06:00,18,104,906.93,437.64,0,0.05,0.43000000000000005
2024-06-26T16:13:38-06:00,19,105,906.93,436.15,0.01,0.01,0.61
2024-06-26T16:15:37-06:00,19,106,906.9,447.84,0.11,0.205,0.975
2024-06-26T16:17:37-06:00,18,104,906.84,433.91,0.035,0.09,0.61
2024-06-26T16:19:38-06:00,19,104,906.83,424.71,0,0,0.48
2024-06-26T16:21:37-06:00,18,104,906.78,424.01,0.09999999999999999,0.29,0.88
2024-06-26T16:23:37-06:00,19,103,906.78,421.85,0.08,0.155,0.64
2024-06-26T16:25:37-06:00,18,105,906.72,413.6,0,0.04,0.28500000000000003
2024-06-26T16:27:37-06:00,19,102,906.74,415.83,0,0.165,0.2
2024-06-26T16:29:38-06:00,19,104,906.64,415.21,0,0.13,0.625
2024-06-26T16:31:39-06:00,18,104,906.58,413,0.075,0.215,0.5700000000000001
2024-06-26T16:33:42-06:00,19,103,906.56,419.11,0.045,0.115,0.64
2024-06-26T16:35:41-06:00,19,103,906.52,423.65,0.04,0.135,0.905
2024-06-26T16:37:42-06:00,20,103,906.53,423.73,0.02,0.05500000000000001,0.88
2024-06-26T16:39:41-06:00,20,102,906.49,418.08,0,0.175,0.75
2024-06-26T16:41:41-06:00,20,102,906.47,420.95,0.045,0.13,0.635
2024-06-26T16:43:42-06:00,20,102,906.48,422.2,0.025,0.22,0.79
2024-06-26T16:45:40-06:00,21,101,906.46,426.24,0.01,0.17,0.5700000000000001
2024-06-26T16:47:41-06:00,21,101,906.46,428.55,0,0.205,0.635
2024-06-26T16:49:41-06:00,21,101,906.44,437.07,0.125,0.43000000000000005,1.085
2024-06-26T16:51:41-06:00,21,101,906.4,439.9,0.045,0.175,0.635
2024-06-26T16:53:41-06:00,20,102,906.34,438.33,0.135,0.355,0.83
2024-06-26T16:55:52-06:00,19,102,906.3,416.37,0.08,0.43,1.0050000000000001
2024-06-26T16:57:41-06:00,22,100,906.24,409.67,0.035,0.1,0.49
2024-06-26T16:59:41-06:00,21,100,906.21,413.73,0.045,0.3,0.765
2024-06-26T17:01:41-06:00,21,100,906.17,407.85,0.13,0.245,0.605
2024-06-26T17:03:41-06:00,20,100,906.08,407.08,0.12,0.28,0.76
2024-06-26T17:05:41-06:00,21,99,906.06,402.31,0.07,0.35,0.6699999999999999
2024-06-26T17:07:41-06:00,20,100,906.03,401.31,0.20500000000000002,0.44,0.89
2024-06-26T17:09:41-06:00,21,98,906.01,388.95,0.28,0.39,0.61
2024-06-26T17:11:41-06:00,21,97,906,374.45,0.11,0.305,1.0350000000000001
2024-06-26T17:13:41-06:00,22,98,906.03,375.65,0.085,0.325,0.635
2024-06-26T17:15:41-06:00,22,98,906.04,406.8,0.38,0.7,1.085
2024-06-26T17:17:41-06:00,22,99,906.05,410.66,0.275,0.445,1.6
2024-06-26T17:19:41-06:00,22,99,906.01,415.03,0.95,1.3849999999999998,2
2024-06-26T17:21:41-06:00,23,99,905.99,412.44,2.46,3.255,4.17
2024-06-26T17:23:41-06:00,22,99,906,427.02,5.6899999999999995,7.01,7.789999999999999
2024-06-26T17:25:41-06:00,22,99,905.97,428.88,3.055,4.154999999999999,4.875
2024-06-26T17:27:40-06:00,20,99,905.93,408.49,0.815,1.31,1.775
2024-06-26T17:29:41-06:00,21,99,905.89,391.25,2.395,3.185,3.49
2024-06-26T17:31:41-06:00,22,99,905.87,398.36,3.785,5.015000000000001,5.995
2024-06-26T17:33:43-06:00,22,99,905.87,405.98,1.8900000000000001,2.53,3.21
2024-06-26T17:35:43-06:00,22,99,905.81,420.3,3.8899999999999997,4.8100000000000005,6.17
2024-06-26T17:37:44-06:00,22,98,905.79,429.52,2.615,3.4850000000000003,4.355
2024-06-26T17:39:43-06:00,22,98,905.8,416.51,1.825,2.2600000000000002,2.805
2024-06-26T17:41:43-06:00,22,98,905.86,411.33,1.625,2.0700000000000003,3.055
2024-06-26T17:43:43-06:00,23,98,905.9,421.64,1.645,2.3,2.8600000000000003
2024-06-26T17:45:43-06:00,23,98,905.89,435.74,3.24,4.66,6.48
2024-06-26T17:47:43-06:00,22,98,905.92,442.87,2.765,3.935,6.27
2024-06-26T17:49:43-06:00,22,98,905.88,476.62,4.84,6.665,9.655
2024-06-26T17:51:43-06:00,23,98,905.91,471.93,3.8,5.125,7.845
2024-06-26T17:53:44-06:00,22,98,905.95,464.33,5.145,6.359999999999999,8.205
2024-06-26T17:55:43-06:00,23,98,906.03,443.8,4.075,5.525,7.540000000000001
2024-06-26T17:57:43-06:00,23,98,906.09,479.24,5.35,7.08,10.175
2024-06-26T17:59:43-06:00,23,98,906.12,503.04,4.76,6.495,8.125
2024-06-26T18:01:47-06:00,23,98,906.16,482.53,2.79,3.605,4.925
2024-06-26T18:03:45-06:00,23,98,906.19,481.11,2.9050000000000002,3.775,5.1899999999999995
2024-06-26T18:05:43-06:00,24,98,906.18,493.46,2.685,3.5650000000000004,4.74
2024-06-26T18:07:43-06:00,23,98,906.16,488.62,1.85,2.5949999999999998,4.095
2024-06-26T18:09:43-06:00,24,98,906.18,491.91,2.27,2.965,4.16
2024-06-26T18:11:59-06:00,24,98,906.18,494.93,2.035,2.65,3.665
2024-06-26T18:13:45-06:00,24,97,906.17,498.7,1.4649999999999999,2.17,3.495
2024-06-26T18:15:43-06:00,24,97,906.13,486.23,1.6749999999999998,2.245,3.7350000000000003
2024-06-26T18:17:43-06:00,24,97,906.09,499.52,1.595,2.3850000000000002,3.6350000000000002
2024-06-26T18:19:43-06:00,24,97,906.07,518.99,1.3050000000000002,2.0949999999999998,3.92
2024-06-26T18:21:43-06:00,25,97,906.08,491.77,1.315,2.4699999999999998,4.2
2024-06-26T18:23:43-06:00,24,97,906.05,461.84,2.23,3.2,4.6850000000000005
2024-06-26T18:25:43-06:00,24,97,906.08,459.54,2.605,3.4,4.640000000000001
2024-06-26T18:27:43-06:00,24,97,906.07,446.58,1.315,1.805,2.51
2024-06-26T18:29:43-06:00,24,97,906.03,443.31,1.18,1.585,2.135
2024-06-26T18:31:43-06:00,24,97,906,457.48,1.5299999999999998,2.115,3.01
2024-06-26T18:33:45-06:00,24,96,905.95,483.1,1.62,2.18,2.81
2024-06-26T18:35:45-06:00,26,96,905.92,461.6,1.565,2.085,4.055
2024-06-26T18:37:46-06:00,25,96,905.91,464.73,1.085,1.565,3.43
2024-06-26T18:39:45-06:00,25,96,905.85,469.48,1.7950000000000002,2.2800000000000002,3.5599999999999996
2024-06-26T18:41:45-06:00,25,96,905.8,451.75,1.545,2.215,3.41
2024-06-26T18:43:46-06:00,25,96,905.8,430.53,1.145,1.5699999999999998,2.9699999999999998
2024-06-26T18:45:45-06:00,25,96,905.83,432.72,1.38,1.88,3.055
2024-06-26T18:47:45-06:00,25,96,905.86,443.15,1.375,1.835,3.04
2024-06-26T18:49:45-06:00,25,96,905.85,448,1.315,1.63,2.6399999999999997
2024-06-26T18:51:45-06:00,25,96,905.82,467.23,1.2850000000000001,1.8599999999999999,3.05
2024-06-26T18:53:45-06:00,26,95,905.76,460.73,1.435,2.035,2.59
2024-06-26T18:55:45-06:00,26,95,905.67,463.75,1.355,1.9449999999999998,3.13
2024-06-26T18:57:45-06:00,26,95,905.62,448.23,1.3499999999999999,1.565,1.92
2024-06-26T18:59:45-06:00,26,95,905.61,448.83,1.57,2.44,3.88
2024-06-26T19:01:46-06:00,27,95,905.57,429.02,1.14,1.675,3.3
2024-06-26T19:03:45-06:00,27,94,905.62,430.22,1.5499999999999998,2.075,3.425
2024-06-26T19:05:45-06:00,29,94,905.64,423.63,1.695,1.9849999999999999,2.665
2024-06-26T19:07:45-06:00,27,95,905.65,446.46,1.4849999999999999,2.025,3.8899999999999997
2024-06-26T19:09:45-06:00,27,94,905.6,456.08,1.575,2.21,3.365
2024-06-26T19:11:45-06:00,27,94,905.57,450.7,1.51,2.12,3.02
2024-06-26T19:13:49-06:00,28,94,905.54,463.11,1.915,2.43,3.8600000000000003
2024-06-26T19:15:45-06:00,28,94,905.53,468.34,1.47,2.2199999999999998,3.8099999999999996
2024-06-26T19:17:45-06:00,28,94,905.5,447.56,0.9099999999999999,1.3599999999999999,1.9
2024-06-26T19:19:45-06:00,28,94,905.49,457.05,1.255,1.705,2.375
2024-06-26T19:21:45-06:00,28,94,905.5,449.23,1.6749999999999998,2.115,3.505
2024-06-26T19:23:45-06:00,27,95,905.53,431.84,0.735,1.215,2.175
2024-06-26T19:25:45-06:00,28,94,905.47,408.3,1.13,1.6600000000000001,2.505
2024-06-26T19:27:45-06:00,28,94,905.49,407.47,1.215,1.7999999999999998,2.645
2024-06-26T19:29:45-06:00,28,94,905.5,409.29,1.33,1.815,3.515
2024-06-26T19:31:46-06:00,30,94,905.52,410.78,1.39,1.785,2.71
2024-06-26T19:33:47-06:00,31,92,905.57,419.57,1.96,2.9,3.8100000000000005
2024-06-26T19:35:48-06:00,31,92,905.59,424.71,1.77,2.735,3.775
2024-06-26T19:37:48-06:00,31,92,905.65,432.03,1.53,2.205,3.705
2024-06-26T19:39:47-06:00,31,91,905.64,420.55,1.28,1.96,2.865
2024-06-26T19:41:48-06:00,31,92,905.65,417.12,1.385,1.875,2.58
2024-06-26T19:43:47-06:00,30,92,905.66,405.23,1.165,1.69,2.43
2024-06-26T19:45:47-06:00,31,92,905.67,410.15,1.63,2.285,3.615
2024-06-26T19:47:48-06:00,30,92,905.66,433.31,2.2,3.335,5.225
2024-06-26T19:49:48-06:00,31,91,905.64,425.09,1.995,3.005,4.095
2024-06-26T19:51:47-06:00,32,91,905.59,427.14,1.5699999999999998,2.685,5.335
2024-06-26T19:53:48-06:00,32,91,905.55,424.86,2.255,3.3600000000000003,4.859999999999999
2024-06-26T19:55:47-06:00,32,91,905.51,422.89,2.025,2.97,4.325
2024-06-26T19:57:47-06:00,32,91,905.46,417.71,1.48,2.3449999999999998,3.63
2024-06-26T19:59:48-06:00,31,92,905.45,413.1,2.015,2.71,3.745
2024-06-26T20:01:48-06:00,32,91,905.41,421.8,2.355,3.41,4.225
2024-06-26T20:03:48-06:00,32,91,905.34,425.04,3.205,5.2,8.665000000000001
2024-06-26T20:05:48-06:00,32,90,905.27,424.93,3.785,6.609999999999999,9.105
2024-06-26T20:07:48-06:00,31,91,905.22,421.22,2.3049999999999997,3.31,4.555
2024-06-26T20:09:47-06:00,31,91,905.13,416.37,2.58,3.635,5.59
2024-06-26T20:11:47-06:00,32,90,905.02,423.24,3.2199999999999998,4.65,6.085
2024-06-26T20:13:49-06:00,32,90,905.01,427.26,2.62,4.465,6.475
2024-06-26T20:15:47-06:00,32,90,905.07,434.06,3.37,5.470000000000001,6.995
2024-06-26T20:17:48-06:00,32,90,905.12,436.29,3.035,4.87,6.785
2024-06-26T20:19:48-06:00,32,90,905.13,430.34,2.285,3.585,6.055
2024-06-26T20:21:47-06:00,32,90,905.1,420.36,3.035,4.725,6.525
2024-06-26T20:23:47-06:00,33,90,905.09,425.63,2.26,3.36,4.25
2024-06-26T20:25:49-06:00,32,91,905.11,435.64,3.09,4.3,5.175000000000001
2024-06-26T20:27:48-06:00,32,90,905.11,424.44,1.54,2.365,3.485
2024-06-26T20:29:47-06:00,33,90,905.15,437.8,2.045,2.955,4.47
2024-06-26T20:31:48-06:00,33,89,905.18,446.37,2.0949999999999998,3.065,4.035
2024-06-26T20:33:50-06:00,35,88,905.17,431.29,1.81,2.495,3.7
2024-06-26T20:35:50-06:00,34,90,905.12,410.76,2.9299999999999997,4.075,6.58
2024-06-26T20:37:50-06:00,33,90,905.11,404.48,1.625,2.275,4.36
2024-06-26T20:39:50-06:00,34,90,905.06,408.67,1.71,2.57,3.8600000000000003
2024-06-26T20:41:52-06:00,34,90,905.04,409.01,1.3399999999999999,1.9649999999999999,3.83
2024-06-26T20:43:50-06:00,34,90,905.04,411.8,1.6949999999999998,2.14,2.9400000000000004
2024-06-26T20:45:52-06:00,35,89,904.98,413.27,1.525,2.415,3.6050000000000004
2024-06-26T20:47:50-06:00,35,89,904.97,416.68,1.3299999999999998,1.91,2.58
2024-06-26T20:49:50-06:00,34,89,904.95,426.73,1.96,2.455,3.9699999999999998
2024-06-26T20:51:51-06:00,35,89,904.93,427.79,2.045,2.645,3.795
2024-06-26T20:53:50-06:00,35,89,904.92,411.33,1.575,2.035,2.705
2024-06-26T20:55:50-06:00,34,89,904.93,403.98,1.475,2.0700000000000003,2.74
2024-06-26T20:57:50-06:00,36,88,904.89,411.84,1.8199999999999998,2.575,4.67
2024-06-26T20:59:50-06:00,35,88,904.9,418.92,1.8,2.415,3.76
2024-06-26T21:01:51-06:00,35,88,904.84,414.76,1.6400000000000001,2.12,2.77
2024-06-26T21:03:50-06:00,36,88,904.87,411.01,1.795,2.4050000000000002,2.9349999999999996
2024-06-26T21:05:58-06:00,35,88,904.89,407.85,1.76,2.335,3.79
2024-06-26T21:07:50-06:00,37,87,904.91,405.82,1.875,2.6550000000000002,3.6
2024-06-26T21:09:49-06:00,36,88,904.89,407.98,1.92,2.545,4.16
2024-06-26T21:11:50-06:00,36,88,904.84,412.38,1.83,2.29,3.1550000000000002
2024-06-26T21:13:50-06:00,36,88,904.82,424.52,1.445,2.095,3.105
2024-06-26T21:15:50-06:00,37,88,904.8,426.91,2.035,2.875,5.015000000000001
2024-06-26T21:17:49-06:00,36,87,904.83,428.67,1.72,2.44,3.025
2024-06-26T21:19:50-06:00,37,87,904.9,417.98,2.075,2.96,3.9800000000000004
2024-06-26T21:21:50-06:00,37,87,904.87,410.84,2.31,2.885,4
2024-06-26T21:23:50-06:00,38,87,904.83,436.53,1.915,2.8550000000000004,4.7700000000000005
2024-06-26T21:26:03-06:00,37,86,904.85,445.37,1.5899999999999999,2.195,3.23
2024-06-26T21:27:49-06:00,38,86,904.8,433.84,1.745,2.605,3.295
2024-06-26T21:29:50-06:00,38,87,904.78,427.57,2.14,2.74,3.65
2024-06-26T21:31:50-06:00,38,87,904.74,434.53,2.22,2.79,4.5
2024-06-26T21:33:53-06:00,38,86,904.72,437.12,2.06,2.9850000000000003,4.1450000000000005
2024-06-26T21:35:52-06:00,38,86,904.65,432.37,1.935,2.825,4.215
2024-06-26T21:37:52-06:00,38,86,904.63,425.13,2.12,2.895,4.67
2024-06-26T21:39:52-06:00,38,86,904.66,441.68,2.645,3.6550000000000002,4.945
2024-06-26T21:41:52-06:00,39,86,904.66,465.06,4.85,7.015000000000001,9.085
2024-06-26T21:43:52-06:00,39,86,904.67,456.26,6.05,9.235,11.32
2024-06-26T21:45:52-06:00,39,86,904.69,452.72,3.94,6.23,8.21
2024-06-26T21:47:52-06:00,39,85,904.71,438.94,4.515,6.495,8.695
2024-06-26T21:49:52-06:00,39,86,904.71,437.41,10.205,16.095,21.71
2024-06-26T21:51:52-06:00,39,86,904.72,447.2,13.754999999999999,22.375,31.61
2024-06-26T21:53:52-06:00,38,86,904.69,441.71,53.755,117.7,143.38
2024-06-26T21:55:52-06:00,39,85,904.66,437.75,38.21,68.33,81.295
2024-06-26T21:57:53-06:00,40,84,904.62,431.8,6.4399999999999995,9.879999999999999,13.7
2024-06-26T21:59:52-06:00,40,85,904.67,434.86,3.46,5.005,7.385
2024-06-26T22:01:52-06:00,41,83,904.7,439.38,6.300000000000001,9.295,12.515
2024-06-26T22:03:52-06:00,42,84,904.77,443.88,6.395,9.865,15.129999999999999
2024-06-26T22:05:52-06:00,41,84,904.76,450.41,11.065000000000001,17.299999999999997,23.485
2024-06-26T22:07:52-06:00,41,83,904.77,427.13,11.57,19.35,26.71
2024-06-26T22:09:52-06:00,42,84,904.72,445.75,17.46,30.75,42.22
2024-06-26T22:11:53-06:00,41,84,904.73,435.08,8.49,13.844999999999999,19.064999999999998
2024-06-26T22:13:57-06:00,41,84,904.75,432.28,17.11,29.145,39.85
2024-06-26T22:15:53-06:00,40,83,904.74,431.32,14.34,24.674999999999997,34.525000000000006
2024-06-26T22:17:53-06:00,42,83,904.74,419.99,15.53,26.505000000000003,36.515
2024-06-26T22:19:56-06:00,41,83,904.69,434.42,10.375,17.439999999999998,24.58
2024-06-26T22:21:53-06:00,41,83,904.65,442.8,14.7,25.27,35.825
2024-06-26T22:23:52-06:00,41,83,904.63,453.89,15.745,27.165,37.47
2024-06-26T22:25:54-06:00,41,83,904.61,424.54,4.71,7.355,10.36
2024-06-26T22:27:52-06:00,41,82,904.66,408.08,6.7,10.445,13.225
2024-06-26T22:29:52-06:00,42,81,904.63,371.37,3.0949999999999998,4.535,5.65
2024-06-26T22:31:56-06:00,46,79,904.56,363.24,2.23,3.085,4.415
2024-06-26T22:33:54-06:00,45,80,904.56,360.98,4.05,6.140000000000001,8.995000000000001
2024-06-26T22:35:54-06:00,44,81,904.57,379.44,8.215,13.855,19.335
2024-06-26T22:37:54-06:00,43,81,904.55,391.96,6.045,9.14,11.835
2024-06-26T22:39:54-06:00,43,81,904.49,412.82,8.715,15.215,21.54
2024-06-26T22:41:54-06:00,44,81,904.48,423.24,8.455,14.415,19.97
2024-06-26T22:43:56-06:00,44,81,904.44,417.11,4.869999999999999,7.744999999999999,11.455
2024-06-26T22:45:55-06:00,45,81,904.43,440.61,13.23,23.08,32.78
2024-06-26T22:47:54-06:00,45,80,904.38,467.62,12.095,21.009999999999998,26.275
2024-06-26T22:49:55-06:00,45,80,904.39,472.98,8.645,14.085,19.130000000000003
2024-06-26T22:51:54-06:00,45,80,904.38,464.52,6.15,10.11,12.6
2024-06-26T22:53:54-06:00,44,81,904.36,457.08,5.215,8.370000000000001,12.129999999999999
2024-06-26T22:55:54-06:00,44,81,904.32,444.95,5.26,8.07,10.97
2024-06-26T22:57:54-06:00,45,80,904.39,446.61,5.904999999999999,8.98,11.115
2024-06-26T22:59:54-06:00,45,80,904.38,454.56,6.5600000000000005,10.055,13.844999999999999
2024-06-26T23:01:54-06:00,46,79,904.31,460.14,6.63,9.8,12.100000000000001
2024-06-26T23:03:54-06:00,46,79,904.24,460.17,6.525,10.745000000000001,12.45
2024-06-26T23:05:54-06:00,48,79,904.18,454.28,5.574999999999999,8.58,10.445
2024-06-26T23:07:55-06:00,47,80,904.16,436.31,4.154999999999999,6.125,7.925
2024-06-26T23:09:54-06:00,46,80,904.11,434.44,4.085,5.73,7.095000000000001
2024-06-26T23:11:54-06:00,46,80,904.09,436.44,4.35,6.195,7.705
2024-06-26T23:13:54-06:00,46,80,904.12,440.97,3.88,5.609999999999999,8.215
2024-06-26T23:15:54-06:00,46,80,904.19,431.32,2.6,3.685,4.695
2024-06-26T23:17:54-06:00,46,79,904.18,413,2.505,4.225,5.195
2024-06-26T23:19:54-06:00,47,78,904.17,404.7,2.425,3.645,5.345
2024-06-26T23:21:54-06:00,48,78,904.24,396.78,2.08,3,4.085
2024-06-26T23:23:54-06:00,50,76,904.28,388.08,2.2649999999999997,3.2649999999999997,3.925
2024-06-26T23:25:54-06:00,51,76,904.27,382.4,2.3200000000000003,3.17,4.615
2024-06-26T23:27:54-06:00,51,76,904.3,380.45,2.53,3.8499999999999996,5.08
2024-06-26T23:29:54-06:00,50,77,904.28,379.03,2.245,3.005,3.16
2024-06-26T23:31:54-06:00,49,78,904.28,376.27,1.9849999999999999,2.92,3.66
2024-06-26T23:33:57-06:00,50,77,904.2,381.84,10.975,15.025,18.075000000000003
2024-06-26T23:35:57-06:00,50,77,904.1,388.89,20.8,37.465,49.254999999999995
2024-06-26T23:37:57-06:00,51,77,904.1,407.17,13.225000000000001,20.97,27.83
2024-06-26T23:39:57-06:00,51,76,904.07,433.03,6.43,8.19,8.885
2024-06-26T23:41:57-06:00,51,76,904.04,427.72,4.904999999999999,6.57,6.92
2024-06-26T23:43:57-06:00,51,77,904.03,425.54,4.045,5.105,5.395
2024-06-26T23:45:57-06:00,50,77,904.06,405.57,2.25,3.145,4
2024-06-26T23:47:57-06:00,50,77,904.07,391.33,2.5549999999999997,3.1500000000000004,3.895
2024-06-26T23:49:57-06:00,51,77,904.09,400.62,3.725,4.665,5.795
2024-06-26T23:51:57-06:00,51,77,904.02,441.01,4.425,5.515,6.654999999999999
2024-06-26T23:53:57-06:00,50,77,903.94,424.71,3.675,4.74,6.41
2024-06-26T23:55:57-06:00,50,76,903.97,402.8,3.9699999999999998,5.2,6.6
2024-06-26T23:57:57-06:00,50,77,903.96,396.16,4.109999999999999,5.355,6.965
2024-06-26T23:59:57-06:00,51,76,903.97,380.5,2.9050000000000002,3.8,4.665
2024-06-27T00:01:57-06:00,52,75,903.93,373.12,3.075,4,4.734999999999999
2024-06-27T00:03:57-06:00,53,75,903.93,365.5,2.92,4.5,5.17
2024-06-27T00:05:57-06:00,51,76,903.89,369.29,3.45,4.635,5.51
2024-06-27T00:07:57-06:00,51,75,903.87,371.61,2.57,4.0649999999999995,4.99
2024-06-27T00:09:57-06:00,51,75,903.83,369.39,3.17,4.359999999999999,5.73
2024-06-27T00:11:59-06:00,50,75,903.89,364.61,3.0999999999999996,4.24,5.375
2024-06-27T00:13:57-06:00,51,75,903.85,363.45,3.285,4.1,5.215
2024-06-27T00:15:57-06:00,51,76,903.87,368.54,2.625,3.725,4.645
2024-06-27T00:17:57-06:00,51,76,903.8,362.16,2.5,3.26,4.26
2024-06-27T00:19:57-06:00,52,75,903.84,358.95,2.39,3.165,4.09
2024-06-27T00:21:57-06:00,52,75,903.84,356.04,2.3449999999999998,3.465,4.199999999999999
2024-06-27T00:23:57-06:00,52,75,903.83,356.76,2.165,2.74,3.7750000000000004
2024-06-27T00:25:58-06:00,52,76,903.81,353.35,2.255,3.295,4.005
2024-06-27T00:27:57-06:00,52,75,903.82,353.69,2.365,3.275,4.05
2024-06-27T00:29:57-06:00,53,74,903.79,354.73,1.995,2.865,3.01
2024-06-27T00:31:58-06:00,53,75,903.78,358.94,1.9899999999999998,2.88,3.59
2024-06-27T00:33:59-06:00,52,75,903.71,363.53,15.81,27.43,35.489999999999995
2024-06-27T00:35:59-06:00,52,74,903.69,363.07,3.0250000000000004,4.175,5.369999999999999
2024-06-27T00:37:59-06:00,53,74,903.68,355.36,2.0949999999999998,2.74,3.295
2024-06-27T00:39:59-06:00,53,74,903.65,352.38,1.815,2.87,3.26
2024-06-27T00:41:59-06:00,53,74,903.6,357.67,2.18,2.86,3.55
2024-06-27T00:44:00-06:00,54,74,903.59,365.22,1.84,2.715,3.54
2024-06-27T00:45:59-06:00,53,74,903.58,363.16,2.185,3.09,3.5949999999999998
2024-06-27T00:47:59-06:00,53,74,903.51,357.08,2.34,3.13,4.49
2024-06-27T00:50:00-06:00,53,74,903.47,352.78,1.93,2.83,3.5999999999999996
2024-06-27T00:51:59-06:00,53,74,903.47,348.87,2.215,2.895,3.65
2024-06-27T00:53:59-06:00,53,74,903.47,339.41,2.15,2.91,3.67
2024-06-27T00:55:59-06:00,52,74,903.45,335.19,2.165,3.02,3.39
2024-06-27T00:58:00-06:00,52,74,903.46,329.3,2.21,3.175,3.745
2024-06-27T00:59:59-06:00,53,74,903.43,323.23,1.79,2.63,3.35
2024-06-27T01:01:59-06:00,53,73,903.42,319.21,2.11,2.495,2.92
2024-06-27T01:03:59-06:00,53,73,903.39,314.55,1.585,2.2350000000000003,2.61
2024-06-27T01:06:00-06:00,54,73,903.42,309.24,2.09,2.73,3.15
2024-06-27T01:07:59-06:00,54,72,903.39,307.69,2.45,3.365,3.98
2024-06-27T01:10:00-06:00,54,72,903.37,304.01,1.88,2.67,3.345
2024-06-27T01:12:00-06:00,54,73,903.3,304.62,1.995,2.93,3.5250000000000004
2024-06-27T01:14:00-06:00,54,73,903.24,307.66,2.975,4.215,4.965
2024-06-27T01:16:00-06:00,53,73,903.21,321.05,4.765000000000001,8.155000000000001,10.765
2024-06-27T01:17:59-06:00,53,73,903.22,329.23,3.9050000000000002,5.945,7.27
2024-06-27T01:19:59-06:00,54,73,903.19,320.16,2.465,3.435,4.66
2024-06-27T01:21:59-06:00,52,73,903.15,318.13,2.37,3.4800000000000004,4.055
2024-06-27T01:23:59-06:00,53,73,903.19,319.51,2.02,3.075,4.27
2024-06-27T01:26:00-06:00,53,73,903.24,316.94,2.42,3.5599999999999996,4.285
2024-06-27T01:27:59-06:00,53,73,903.21,313.11,1.71,2.26,3.05
2024-06-27T01:29:59-06:00,53,73,903.18,314.81,2.83,3.98,5.085
2024-06-27T01:31:59-06:00,53,73,903.17,320.65,2.08,2.825,3.075
2024-06-27T01:34:02-06:00,53,73,903.2,316.31,1.875,2.97,3.4050000000000002
2024-06-27T01:36:08-06:00,52,73,903.11,317.05,2.48,4.095,4.855
2024-06-27T01:38:02-06:00,53,73,903.11,327.03,2,3.0949999999999998,4.17
2024-06-27T01:40:02-06:00,53,72,903.15,320.83,2.01,2.93,3.3
2024-06-27T01:42:02-06:00,53,72,903.11,314.43,2.25,2.92,3.575
2024-06-27T01:44:02-06:00,53,72,903.12,312.88,2.13,2.94,3.4050000000000002
2024-06-27T01:46:02-06:00,53,72,903.1,309.4,1.765,2.605,2.93
2024-06-27T01:48:02-06:00,53,72,903.08,307.31,1.815,2.1550000000000002,2.3099999999999996
2024-06-27T01:50:03-06:00,53,72,903.04,303.71,2.02,2.75,3.1799999999999997
2024-06-27T01:52:02-06:00,54,72,903,303.32,1.82,2.76,3.4749999999999996
