"","time","humidity","temperature","pressure","voc","pm1.0_atm","pm2.5_atm","pm10.0_atm"
"1",2024-06-26,20.3095238095238,101.071428571429,906.65369047619,NA,0.835178571428571,1.20583333333333,1.97690476190476
"2",2024-06-27,39.0323943661972,85.869014084507,901.469028169014,NA,3.60083098591549,5.03818309859155,6.58170422535211
"3",2024-06-28,36.4755927475593,75.881450488145,903.192259414226,151.425341701534,1.22033472803347,1.79782426778243,2.7420990237099
"4",2024-06-29,37.0778859527121,74.9749652294854,915.332531293463,NA,1.03230876216968,1.89124478442281,2.84313630041725
"5",2024-06-30,32.5421348314607,84.0561797752809,909.742471910112,NA,1.1059058988764,1.57403792134831,2.20591994382022
"6",2024-07-01,42.2307692307692,79.2741258741259,907.02820979021,132.910853146853,2.10598601398601,2.91481818181818,3.65516083916084
"7",2024-07-02,33.6979020979021,81.2531468531469,907.766475524475,133.453748251748,2.30609090909091,3.66046153846154,5.45602097902098
"8",2024-07-03,50.2475524475525,70.4405594405594,910.208783216783,196.236503496504,3.10167832167832,4.64686013986014,5.74690909090909
"9",2024-07-04,44.6215083798883,74.9399441340782,915.214273743017,NA,3.33085195530726,4.87653631284916,5.8157751396648
"10",2024-07-05,36.9775910364146,78.8991596638655,915.35268907563,134.004173669468,9.24679271708684,13.7618837535014,17.128837535014
"11",2024-07-06,44.2587412587413,75.0153846153846,911.065832167832,NA,4.10541958041958,5.92382517482517,7.12432867132867
"12",2024-07-07,40.1199442119944,79.697350069735,912.977629009763,NA,5.26940027894003,7.39129707112971,8.61171548117155
"13",2024-07-08,33.1801675977654,85.4804469273743,911.458701117318,NA,3.52413407821229,4.83312849162011,5.67385474860335
"14",2024-07-09,30.7166900420757,90.1262272089762,910.913534361851,NA,4.62663394109397,5.81305049088359,6.4975175315568
"15",2024-07-10,27.0758426966292,92.0800561797753,910.513356741573,NA,4.96144662921348,6.10446629213483,6.72209269662921
"16",2024-07-11,27.0902679830748,94.9224259520451,907.664047954866,NA,12.1089139633286,14.4688857545839,15.5014880112835
"17",2024-07-12,23.6877637130802,97.774964838256,908.010028129395,NA,17.1771097046413,21.8524050632911,23.5065682137834
"18",2024-07-13,26.393811533052,93.7918424753868,910.262995780591,NA,19.0380450070323,24.9277144866385,28.04129395218
"19",2024-07-14,31.2234636871508,93.25,908.742458100559,NA,27.2945460893855,40.2044273743017,46.6087918994413
"20",2024-07-15,27.4285714285714,90.976911976912,908.868167388167,NA,17.5453174603175,23.1484343434343,25.5377561327561
"21",2024-07-16,29.9417758369723,91.8049490538574,909.547001455604,NA,15.8757350800582,21.275480349345,24.083384279476
"22",2024-07-17,29.0922619047619,91.4508928571429,913.371145833333,NA,17.4596577380952,23.8409449404762,26.8747842261905
"23",2024-07-18,28.4538799414348,93.6090775988287,911.817906295754,NA,20.3064494875549,29.1185724743777,35.3444216691069
"24",2024-07-19,28.0538573508006,93.6986899563319,912.081659388646,NA,20.6036608442504,27.8096506550218,31.0177219796215
"25",2024-07-20,31.0893939393939,92.1742424242424,914.841666666667,NA,19.44625,26.5902727272727,29.82675
"26",2024-07-21,30.2367601246106,90.0342679127726,916.375700934579,NA,16.7697975077882,22.9616043613707,25.4867601246106
"27",2024-07-22,30.1786259541985,90.3068702290076,913.273450381679,NA,30.0528015267176,45.1599465648855,56.9653282442748
"28",2024-07-23,28.7676470588235,92.5985294117647,909.985838235294,NA,35.4697647058824,56.4779705882353,73.3990808823529
"29",2024-07-24,23.3501400560224,97.5770308123249,910.525868347339,NA,29.9213235294118,46.6365056022409,59.4560574229692
"30",2024-07-25,22.3202247191011,96.0393258426966,908.252064606742,NA,22.5163553370787,33.6936938202247,40.7972401685393
"31",2024-07-26,24.5070621468927,90.0494350282486,907.395480225989,NA,20.6450141242938,29.3166101694915,34.3576836158192
"32",2024-07-27,34.4944444444444,85.7027777777778,903.652805555556,121.604027777778,26.5411388888889,39.1036180555556,47.4906805555556
"33",2024-07-28,29.0767085076709,86.8061366806137,903.715495118549,NA,33.204309623431,51.1942468619247,66.6991910739191
"34",2024-07-29,31.0980113636364,85.4857954545455,905.518693181818,NA,32.9654829545455,50.3699857954545,64.459609375
"35",2024-07-30,26.7257383966245,86.8902953586498,903.690407876231,NA,39.3368917018284,62.4936146272855,80.0831575246132
"36",2024-07-31,31.0478873239437,88.7845070422535,909.905690140845,NA,16.9927112676056,26.6580492957746,34.0654084507042
"37",2024-08-01,26.2013986013986,92.013986013986,913.206363636364,NA,2.49205594405594,3.52853846153846,4.37357342657343
"38",2024-08-02,24.5983146067416,95.4030898876404,913.913665730337,NA,6.04662219101124,7.71327949438202,8.7460393258427
"39",2024-08-03,23.465829846583,95.0097629009763,912.746778242678,NA,13.3426429567643,17.5744072524407,19.7534449093445
"40",2024-08-04,19.8455056179775,98.2808988764045,906.651938202247,NA,16.0549859550562,21.9552598314607,25.2022401685393
"41",2024-08-05,39.6220362622036,90.0613668061367,912.302887029289,NA,18.3118758716876,25.3058019525802,28.9177894002789
"42",2024-08-06,30.7194950911641,94.0224403927069,911.70079943899,NA,16.3557643758766,22.3219214586255,24.8061220196353
"43",2024-08-07,60.3084507042254,74.1154929577465,913.759985915493,NA,17.7199647887324,25.6183661971831,30.1863873239437
"44",2024-08-08,45.7164804469274,75.2025139664805,918.698882681564,NA,15.5696298882682,22.8655167597765,27.6017737430168
"45",2024-08-09,40.9818941504178,76.1657381615599,917.353537604457,80.7417966573816,25.2557590529248,37.2908774373259,46.0273955431755
"46",2024-08-10,35.8931082981716,79.4922644163151,913.312334739803,NA,17.6636779184248,24.6871518987342,27.9513009845288
"47",2024-08-11,41.8741258741259,82.5398601398601,910.769104895105,NA,17.7427062937063,24.5874125874126,27.6585454545455
